/scratch1/tsa5252/anaconda3/lib/python3.11/site-packages/hydra/_internal/defaults_list.py:251: UserWarning: In 'config': Defaults list is missing `_self_`. See https://hydra.cc/docs/1.2/upgrades/1.0_to_1.1/default_composition_order for more information
  warnings.warn(msg, UserWarning)
global_step=312112, episodic_return=328.69
global_step=312664, episodic_return=322.60
global_step=313232, episodic_return=330.06
global_step=313804, episodic_return=334.36
global_step=314388, episodic_return=336.45
global_step=314936, episodic_return=324.77
global_step=315488, episodic_return=321.89
global_step=316064, episodic_return=344.89
global_step=316628, episodic_return=337.58
global_step=317180, episodic_return=327.00
global_step=317760, episodic_return=333.97
global_step=318328, episodic_return=333.52
global_step=318884, episodic_return=330.21
global_step=319432, episodic_return=320.25
Eval: global_step=319488, reward=332.20 +/- 1.35
global_step=319984, episodic_return=325.23
global_step=320556, episodic_return=334.59
global_step=321100, episodic_return=328.63
global_step=321668, episodic_return=333.20
global_step=322220, episodic_return=333.29
global_step=322800, episodic_return=338.13
global_step=323348, episodic_return=329.87
global_step=323876, episodic_return=315.69
global_step=324464, episodic_return=337.23
global_step=325004, episodic_return=329.01
global_step=325548, episodic_return=328.45
global_step=326100, episodic_return=330.84
global_step=326636, episodic_return=326.98
global_step=327208, episodic_return=339.90
Eval: global_step=327680, reward=333.18 +/- 1.28
global_step=327756, episodic_return=324.78
global_step=328324, episodic_return=333.85
global_step=328892, episodic_return=331.94
global_step=329448, episodic_return=322.89
global_step=329996, episodic_return=321.09
global_step=330540, episodic_return=329.78
global_step=331072, episodic_return=322.43
global_step=331640, episodic_return=340.32
global_step=332212, episodic_return=341.22
global_step=332776, episodic_return=333.89
global_step=333344, episodic_return=331.21
global_step=333916, episodic_return=332.23
global_step=334480, episodic_return=330.84
global_step=335044, episodic_return=335.51
global_step=335572, episodic_return=329.84
Eval: global_step=335872, reward=333.12 +/- 1.11
global_step=336132, episodic_return=329.56
global_step=336704, episodic_return=333.86
global_step=337244, episodic_return=330.07
global_step=337812, episodic_return=331.52
global_step=338364, episodic_return=325.27
global_step=338932, episodic_return=336.13
global_step=339480, episodic_return=329.78
global_step=340044, episodic_return=334.46
global_step=340584, episodic_return=322.99
global_step=341144, episodic_return=333.91
global_step=341676, episodic_return=324.02
global_step=342240, episodic_return=330.23
global_step=342784, episodic_return=325.93
global_step=343316, episodic_return=325.53
global_step=343856, episodic_return=325.67
Eval: global_step=344064, reward=333.80 +/- 1.04
global_step=344416, episodic_return=324.06
global_step=344948, episodic_return=315.85
global_step=345480, episodic_return=317.92
global_step=346036, episodic_return=332.60
global_step=346600, episodic_return=336.42
global_step=347132, episodic_return=327.30
global_step=347696, episodic_return=332.20
global_step=348252, episodic_return=329.04
global_step=348804, episodic_return=330.79
global_step=349360, episodic_return=329.53
global_step=349908, episodic_return=326.01
global_step=350464, episodic_return=328.38
global_step=350996, episodic_return=314.38
global_step=351520, episodic_return=315.40
global_step=352060, episodic_return=318.78
Eval: global_step=352256, reward=332.51 +/- 1.30
global_step=352600, episodic_return=333.35
global_step=353176, episodic_return=342.30
global_step=353724, episodic_return=324.42
global_step=354280, episodic_return=334.09
global_step=354844, episodic_return=330.60
global_step=355400, episodic_return=333.46
global_step=355964, episodic_return=337.89
global_step=356480, episodic_return=305.09
global_step=357024, episodic_return=314.47
global_step=357568, episodic_return=328.36
global_step=358132, episodic_return=332.87
global_step=358684, episodic_return=327.73
global_step=359216, episodic_return=321.55
global_step=359780, episodic_return=336.43
global_step=360344, episodic_return=335.83
Eval: global_step=360448, reward=334.11 +/- 1.18
global_step=360904, episodic_return=330.42
global_step=361448, episodic_return=313.13
global_step=361964, episodic_return=318.83
global_step=362516, episodic_return=325.52
global_step=363068, episodic_return=322.92
global_step=363648, episodic_return=330.69
global_step=364200, episodic_return=329.37
global_step=364756, episodic_return=332.21
global_step=365308, episodic_return=331.26
global_step=365868, episodic_return=331.40
global_step=366392, episodic_return=314.62
global_step=366944, episodic_return=331.58
global_step=367500, episodic_return=330.47
global_step=368036, episodic_return=316.94
global_step=368576, episodic_return=326.05
Eval: global_step=368640, reward=334.85 +/- 1.24
global_step=369136, episodic_return=333.13
global_step=369672, episodic_return=324.38
global_step=370240, episodic_return=334.40
global_step=370800, episodic_return=333.03
global_step=371352, episodic_return=337.05
global_step=371912, episodic_return=332.80
global_step=372480, episodic_return=333.58
global_step=373044, episodic_return=328.95
global_step=373592, episodic_return=334.14
global_step=374148, episodic_return=328.84
global_step=374712, episodic_return=335.60
global_step=375256, episodic_return=325.63
global_step=375804, episodic_return=332.31
global_step=376364, episodic_return=335.87
Eval: global_step=376832, reward=334.80 +/- 1.20
global_step=376928, episodic_return=335.38
global_step=377476, episodic_return=324.13
global_step=378024, episodic_return=329.14
global_step=378580, episodic_return=333.38
global_step=379128, episodic_return=338.53
global_step=379676, episodic_return=328.75
global_step=380216, episodic_return=319.09
global_step=380784, episodic_return=338.67
global_step=381316, episodic_return=329.62
global_step=381880, episodic_return=335.47
global_step=382452, episodic_return=337.39
global_step=383004, episodic_return=331.69
global_step=383564, episodic_return=335.55
global_step=384112, episodic_return=328.30
global_step=384660, episodic_return=330.23
Eval: global_step=385024, reward=335.23 +/- 1.42
global_step=385204, episodic_return=330.11
global_step=385760, episodic_return=339.11
global_step=386300, episodic_return=331.18
global_step=386852, episodic_return=328.76
global_step=387396, episodic_return=331.23
global_step=387960, episodic_return=331.38
global_step=388528, episodic_return=334.19
global_step=389092, episodic_return=331.21
global_step=389640, episodic_return=324.33
global_step=390172, episodic_return=324.33
global_step=390724, episodic_return=335.29
global_step=391212, episodic_return=290.98
global_step=391764, episodic_return=332.89
global_step=392276, episodic_return=307.68
global_step=392844, episodic_return=340.35
Eval: global_step=393216, reward=334.44 +/- 1.06
global_step=393396, episodic_return=330.76
global_step=393908, episodic_return=316.62
global_step=394456, episodic_return=332.18
global_step=395004, episodic_return=336.30
global_step=395552, episodic_return=329.99
global_step=396088, episodic_return=326.04
global_step=396628, episodic_return=333.56
global_step=397200, episodic_return=338.51
global_step=397756, episodic_return=333.21
global_step=398312, episodic_return=334.16
global_step=398844, episodic_return=328.23
global_step=399380, episodic_return=337.30
global_step=399928, episodic_return=339.36
global_step=400472, episodic_return=329.80
global_step=401016, episodic_return=329.66
Eval: global_step=401408, reward=335.64 +/- 1.08
global_step=401552, episodic_return=326.19
global_step=402092, episodic_return=329.22
global_step=402628, episodic_return=329.00
global_step=403180, episodic_return=332.00
global_step=403724, episodic_return=333.64
global_step=404276, episodic_return=334.29
global_step=404824, episodic_return=329.59
global_step=405356, episodic_return=329.83
global_step=405908, episodic_return=330.93
global_step=406468, episodic_return=334.18
global_step=407008, episodic_return=332.40
global_step=407556, episodic_return=328.90
global_step=408100, episodic_return=327.58
global_step=408640, episodic_return=331.00
global_step=409176, episodic_return=322.96
Eval: global_step=409600, reward=335.09 +/- 0.86
global_step=409728, episodic_return=333.16
global_step=410288, episodic_return=333.28
global_step=410840, episodic_return=330.95
global_step=411412, episodic_return=336.56
global_step=411960, episodic_return=330.99
global_step=412528, episodic_return=333.88
global_step=413068, episodic_return=339.82
global_step=413624, episodic_return=333.32
global_step=414144, episodic_return=316.97
global_step=414696, episodic_return=340.12
global_step=415284, episodic_return=345.23
global_step=415820, episodic_return=324.28
global_step=416392, episodic_return=330.86
global_step=416936, episodic_return=329.61
global_step=417480, episodic_return=331.45
Eval: global_step=417792, reward=333.81 +/- 0.91
global_step=418032, episodic_return=340.77
global_step=418584, episodic_return=320.69
global_step=419120, episodic_return=317.51
global_step=419660, episodic_return=324.45
global_step=420208, episodic_return=329.63
global_step=420752, episodic_return=326.72
global_step=421304, episodic_return=338.34
global_step=421856, episodic_return=333.58
global_step=422404, episodic_return=331.37
global_step=422964, episodic_return=335.35
global_step=423508, episodic_return=334.01
global_step=424088, episodic_return=337.51
global_step=424620, episodic_return=330.41
global_step=425140, episodic_return=322.82
global_step=425696, episodic_return=330.78
Eval: global_step=425984, reward=320.49 +/- 0.86
global_step=426240, episodic_return=325.49
global_step=426780, episodic_return=319.82
global_step=427312, episodic_return=332.91
global_step=427864, episodic_return=330.42
global_step=428408, episodic_return=338.72
global_step=428952, episodic_return=329.88
global_step=429496, episodic_return=333.47
global_step=430048, episodic_return=334.01
global_step=430552, episodic_return=303.56
global_step=431076, episodic_return=314.29
global_step=431620, episodic_return=330.02
global_step=432136, episodic_return=314.10
global_step=432692, episodic_return=336.92
global_step=433252, episodic_return=334.89
global_step=433764, episodic_return=305.28
Eval: global_step=434176, reward=324.08 +/- 1.26
global_step=434284, episodic_return=315.90
global_step=434832, episodic_return=333.72
global_step=435352, episodic_return=315.09
global_step=435876, episodic_return=316.97
global_step=436408, episodic_return=321.77
global_step=436952, episodic_return=332.35
global_step=437472, episodic_return=313.63
global_step=437996, episodic_return=314.68
global_step=438532, episodic_return=327.21
global_step=439076, episodic_return=334.54
global_step=439620, episodic_return=338.30
global_step=440172, episodic_return=334.46
global_step=440704, episodic_return=324.69
global_step=441240, episodic_return=335.37
global_step=441776, episodic_return=323.12
global_step=442324, episodic_return=334.99
Eval: global_step=442368, reward=325.67 +/- 1.57
global_step=442828, episodic_return=309.63
global_step=443364, episodic_return=333.76
global_step=443876, episodic_return=320.03
global_step=444408, episodic_return=326.13
global_step=444928, episodic_return=316.19
global_step=445480, episodic_return=337.19
global_step=446040, episodic_return=333.49
global_step=446560, episodic_return=312.30
global_step=447104, episodic_return=332.23
global_step=447656, episodic_return=332.63
global_step=448188, episodic_return=321.92
global_step=448712, episodic_return=313.25
global_step=449252, episodic_return=338.75
global_step=449768, episodic_return=316.35
global_step=450304, episodic_return=330.31
Eval: global_step=450560, reward=333.68 +/- 1.71
global_step=450828, episodic_return=322.04
global_step=451352, episodic_return=321.48
global_step=451900, episodic_return=332.55
global_step=452428, episodic_return=328.90
global_step=452976, episodic_return=330.08
global_step=453524, episodic_return=330.83
global_step=454048, episodic_return=321.73
global_step=454600, episodic_return=331.40
global_step=455108, episodic_return=313.77
global_step=455640, episodic_return=327.66
global_step=456180, episodic_return=329.91
global_step=456712, episodic_return=331.61
global_step=457232, episodic_return=311.42
global_step=457768, episodic_return=329.25
global_step=458304, episodic_return=323.93
Eval: global_step=458752, reward=332.23 +/- 1.56
global_step=458832, episodic_return=322.15
global_step=459348, episodic_return=320.31
global_step=459896, episodic_return=338.42
global_step=460432, episodic_return=334.54
global_step=460980, episodic_return=332.60
global_step=461524, episodic_return=328.33
global_step=462072, episodic_return=332.73
global_step=462624, episodic_return=333.08
global_step=463156, episodic_return=326.95
global_step=463692, episodic_return=327.09
global_step=464228, episodic_return=329.05
global_step=464760, episodic_return=330.87
global_step=465312, episodic_return=349.25
global_step=465856, episodic_return=337.79
global_step=466404, episodic_return=334.62
Eval: global_step=466944, reward=331.78 +/- 0.92
global_step=466952, episodic_return=334.45
global_step=467480, episodic_return=321.98
global_step=468016, episodic_return=333.32
global_step=468544, episodic_return=324.28
global_step=469088, episodic_return=336.94
global_step=469608, episodic_return=326.35
global_step=470152, episodic_return=333.03
global_step=470696, episodic_return=326.38
global_step=471216, episodic_return=328.97
global_step=471768, episodic_return=343.05
global_step=472312, episodic_return=330.00
global_step=472852, episodic_return=330.18
global_step=473376, episodic_return=324.21
global_step=473912, episodic_return=331.00
global_step=474448, episodic_return=334.75
global_step=474980, episodic_return=327.11
Eval: global_step=475136, reward=331.60 +/- 1.17
global_step=475520, episodic_return=329.60
global_step=476060, episodic_return=329.26
global_step=476600, episodic_return=326.21
global_step=477140, episodic_return=336.10
global_step=477688, episodic_return=347.64
global_step=478236, episodic_return=331.76
global_step=478780, episodic_return=328.08
global_step=479324, episodic_return=334.01
global_step=479864, episodic_return=328.78
global_step=480420, episodic_return=338.10
global_step=480972, episodic_return=335.66
global_step=481520, episodic_return=334.35
global_step=482052, episodic_return=325.61
global_step=482596, episodic_return=337.57
global_step=483128, episodic_return=325.91
Eval: global_step=483328, reward=334.38 +/- 1.19
global_step=483676, episodic_return=343.39
global_step=484220, episodic_return=329.07
global_step=484752, episodic_return=344.04
global_step=485308, episodic_return=335.33
global_step=485864, episodic_return=353.01
global_step=486424, episodic_return=336.81
global_step=486976, episodic_return=339.12
global_step=487536, episodic_return=340.02
global_step=488088, episodic_return=332.53
global_step=488624, episodic_return=342.53
global_step=489168, episodic_return=332.28
global_step=489724, episodic_return=334.85
global_step=490276, episodic_return=341.70
global_step=490828, episodic_return=348.34
global_step=491368, episodic_return=333.26
Eval: global_step=491520, reward=344.88 +/- 1.40
global_step=491920, episodic_return=353.19
global_step=492464, episodic_return=345.61
global_step=493008, episodic_return=332.46
global_step=493552, episodic_return=346.59
global_step=494080, episodic_return=332.32
global_step=494636, episodic_return=346.82
global_step=495184, episodic_return=341.55
global_step=495724, episodic_return=344.81
global_step=496268, episodic_return=338.20
global_step=496808, episodic_return=331.03
global_step=497336, episodic_return=334.73
global_step=497884, episodic_return=348.84
global_step=498436, episodic_return=340.05
global_step=498980, episodic_return=345.36
global_step=499520, episodic_return=330.21
Eval: global_step=499712, reward=353.78 +/- 0.92
global_step=500064, episodic_return=330.71
global_step=500584, episodic_return=331.69
global_step=500992, episodic_return=227.19
global_step=501536, episodic_return=346.43
global_step=502060, episodic_return=335.75
global_step=502608, episodic_return=353.92
global_step=503140, episodic_return=330.32
global_step=503680, episodic_return=343.02
global_step=504216, episodic_return=336.94
global_step=504768, episodic_return=346.39
global_step=505316, episodic_return=339.75
global_step=505844, episodic_return=332.09
global_step=506268, episodic_return=243.76
global_step=506824, episodic_return=351.20
global_step=507360, episodic_return=333.84
global_step=507900, episodic_return=341.39
Eval: global_step=507904, reward=352.41 +/- 1.24
global_step=508416, episodic_return=331.17
global_step=508956, episodic_return=337.20
global_step=509476, episodic_return=326.52
global_step=510028, episodic_return=352.20
global_step=510564, episodic_return=338.29
global_step=511116, episodic_return=355.97
global_step=511656, episodic_return=340.77
global_step=512200, episodic_return=346.35
global_step=512724, episodic_return=330.73
global_step=513236, episodic_return=332.18
global_step=513772, episodic_return=341.04
global_step=514328, episodic_return=352.21
global_step=514880, episodic_return=356.88
global_step=515432, episodic_return=352.05
global_step=515972, episodic_return=333.75
Eval: global_step=516096, reward=353.53 +/- 1.26
global_step=516528, episodic_return=347.08
global_step=517076, episodic_return=337.38
global_step=517616, episodic_return=347.65
global_step=518156, episodic_return=343.88
global_step=518636, episodic_return=299.56
global_step=519176, episodic_return=336.16
global_step=519716, episodic_return=336.15
global_step=520280, episodic_return=352.16
global_step=520832, episodic_return=343.16
global_step=521396, episodic_return=367.41
global_step=521948, episodic_return=345.44
global_step=522500, episodic_return=347.99
global_step=523056, episodic_return=353.85
global_step=523600, episodic_return=347.77
global_step=524148, episodic_return=350.72
Eval: global_step=524288, reward=358.70 +/- 1.16
global_step=524704, episodic_return=354.82
global_step=525248, episodic_return=348.92
global_step=525800, episodic_return=356.07
global_step=526344, episodic_return=343.23
global_step=526888, episodic_return=354.01
global_step=527444, episodic_return=344.61
global_step=527984, episodic_return=351.10
global_step=528544, episodic_return=367.35
global_step=529112, episodic_return=357.66
global_step=529664, episodic_return=350.30
global_step=530212, episodic_return=343.05
global_step=530768, episodic_return=358.32
global_step=531336, episodic_return=378.58
global_step=531880, episodic_return=351.74
global_step=532432, episodic_return=350.90
Eval: global_step=532480, reward=362.19 +/- 1.91
global_step=532980, episodic_return=353.06
global_step=533520, episodic_return=325.65
global_step=534080, episodic_return=362.12
global_step=534532, episodic_return=265.40
global_step=535088, episodic_return=352.55
global_step=535624, episodic_return=339.54
global_step=536172, episodic_return=348.91
global_step=536736, episodic_return=359.87
global_step=537276, episodic_return=352.90
global_step=537836, episodic_return=366.76
global_step=538376, episodic_return=350.96
global_step=538944, episodic_return=370.45
global_step=539488, episodic_return=337.94
global_step=540040, episodic_return=360.03
global_step=540584, episodic_return=347.59
Eval: global_step=540672, reward=367.82 +/- 1.37
global_step=541136, episodic_return=363.07
global_step=541700, episodic_return=364.55
global_step=542268, episodic_return=363.32
global_step=542816, episodic_return=355.54
global_step=543356, episodic_return=343.72
global_step=543896, episodic_return=350.18
global_step=544448, episodic_return=355.65
global_step=545004, episodic_return=357.47
global_step=545556, episodic_return=363.40
global_step=546116, episodic_return=365.19
global_step=546656, episodic_return=352.41
global_step=547192, episodic_return=346.21
global_step=547752, episodic_return=340.79
global_step=548316, episodic_return=358.66
Eval: global_step=548864, reward=372.81 +/- 1.52
global_step=548888, episodic_return=369.08
global_step=549440, episodic_return=362.78
global_step=550008, episodic_return=376.38
global_step=550560, episodic_return=352.39
global_step=551108, episodic_return=363.62
global_step=551668, episodic_return=358.09
global_step=552228, episodic_return=367.31
global_step=552776, episodic_return=357.17
global_step=553324, episodic_return=350.27
global_step=553864, episodic_return=355.28
global_step=554420, episodic_return=357.63
global_step=554980, episodic_return=360.12
global_step=555516, episodic_return=349.51
global_step=556068, episodic_return=362.36
global_step=556608, episodic_return=358.13
Eval: global_step=557056, reward=374.99 +/- 2.11
global_step=557124, episodic_return=330.64
global_step=557668, episodic_return=360.22
global_step=558208, episodic_return=350.75
global_step=558784, episodic_return=378.37
global_step=559360, episodic_return=382.19
global_step=559904, episodic_return=344.69
global_step=560460, episodic_return=364.37
global_step=561016, episodic_return=361.53
global_step=561576, episodic_return=360.82
global_step=562148, episodic_return=363.16
global_step=562700, episodic_return=365.45
global_step=563264, episodic_return=361.79
global_step=563824, episodic_return=370.08
global_step=564404, episodic_return=379.05
global_step=564960, episodic_return=360.63
Eval: global_step=565248, reward=378.67 +/- 1.14
global_step=565524, episodic_return=362.24
global_step=566080, episodic_return=362.53
global_step=566644, episodic_return=361.80
global_step=567200, episodic_return=357.85
global_step=567756, episodic_return=372.67
global_step=568316, episodic_return=369.64
global_step=568880, episodic_return=363.68
global_step=569420, episodic_return=356.31
global_step=569988, episodic_return=373.35
global_step=570552, episodic_return=363.03
global_step=571124, episodic_return=375.13
global_step=571700, episodic_return=379.28
global_step=572268, episodic_return=376.52
global_step=572816, episodic_return=361.54
global_step=573360, episodic_return=360.56
Eval: global_step=573440, reward=383.79 +/- 1.55
global_step=573932, episodic_return=378.88
global_step=574492, episodic_return=367.52
global_step=575056, episodic_return=371.12
global_step=575628, episodic_return=367.27
global_step=576184, episodic_return=365.92
global_step=576736, episodic_return=370.55
global_step=577276, episodic_return=363.56
global_step=577840, episodic_return=370.21
global_step=578404, episodic_return=364.55
global_step=578984, episodic_return=378.63
global_step=579560, episodic_return=376.98
global_step=580096, episodic_return=357.88
global_step=580636, episodic_return=365.56
global_step=581208, episodic_return=379.56
Eval: global_step=581632, reward=384.78 +/- 1.65
global_step=581764, episodic_return=363.08
global_step=582336, episodic_return=378.72
global_step=582900, episodic_return=374.46
global_step=583464, episodic_return=363.09
global_step=584032, episodic_return=376.31
global_step=584572, episodic_return=360.52
global_step=585148, episodic_return=384.24
global_step=585696, episodic_return=357.32
global_step=586260, episodic_return=371.63
global_step=586816, episodic_return=368.95
global_step=587376, episodic_return=373.78
global_step=587928, episodic_return=372.30
global_step=588496, episodic_return=379.94
global_step=589060, episodic_return=358.33
global_step=589636, episodic_return=372.44
Eval: global_step=589824, reward=384.76 +/- 1.79
global_step=590208, episodic_return=374.51
global_step=590768, episodic_return=376.53
global_step=591332, episodic_return=363.16
global_step=591896, episodic_return=360.52
global_step=592456, episodic_return=374.19
global_step=593028, episodic_return=385.48
global_step=593592, episodic_return=379.71
global_step=594168, episodic_return=388.69
global_step=594740, episodic_return=390.45
global_step=595296, episodic_return=354.51
global_step=595868, episodic_return=371.98
global_step=596436, episodic_return=372.05
global_step=596992, episodic_return=374.95
global_step=597556, episodic_return=379.50
Eval: global_step=598016, reward=386.78 +/- 1.68
global_step=598120, episodic_return=375.00
global_step=598676, episodic_return=357.86
global_step=599244, episodic_return=373.97
global_step=599800, episodic_return=373.71
global_step=600348, episodic_return=378.44
global_step=600904, episodic_return=355.47
global_step=601476, episodic_return=374.23
global_step=602032, episodic_return=346.28
global_step=602592, episodic_return=376.73
global_step=603160, episodic_return=376.26
global_step=603700, episodic_return=364.37
global_step=604260, episodic_return=366.38
global_step=604820, episodic_return=369.50
global_step=605380, episodic_return=373.72
global_step=605928, episodic_return=368.02
Eval: global_step=606208, reward=398.36 +/- 1.49
global_step=606512, episodic_return=386.79
global_step=607068, episodic_return=360.54
global_step=607600, episodic_return=358.79
global_step=608180, episodic_return=389.74
global_step=608728, episodic_return=372.30
global_step=609308, episodic_return=394.52
global_step=609880, episodic_return=383.12
global_step=610448, episodic_return=382.40
global_step=610996, episodic_return=372.51
global_step=611548, episodic_return=376.62
global_step=612136, episodic_return=397.32
global_step=612704, episodic_return=387.35
global_step=613256, episodic_return=373.75
global_step=613788, episodic_return=352.31
global_step=614360, episodic_return=398.19
Eval: global_step=614400, reward=402.13 +/- 1.47
global_step=614936, episodic_return=388.03
global_step=615504, episodic_return=369.84
global_step=616092, episodic_return=401.33
global_step=616668, episodic_return=396.26
global_step=617244, episodic_return=400.09
global_step=617812, episodic_return=387.47
global_step=618356, episodic_return=373.45
global_step=618932, episodic_return=391.03
global_step=619492, episodic_return=386.10
global_step=620032, episodic_return=366.17
global_step=620608, episodic_return=375.76
global_step=621180, episodic_return=391.17
global_step=621756, episodic_return=400.12
global_step=622336, episodic_return=391.40
Eval: global_step=622592, reward=407.56 +/- 1.37
global_step=622912, episodic_return=401.36
global_step=623496, episodic_return=407.87
global_step=624076, episodic_return=384.10
global_step=624656, episodic_return=404.26
global_step=625224, episodic_return=382.37
global_step=625804, episodic_return=396.35
global_step=626384, episodic_return=403.64
global_step=626968, episodic_return=400.44
global_step=627560, episodic_return=403.50
global_step=628144, episodic_return=402.80
global_step=628720, episodic_return=397.36
global_step=629300, episodic_return=390.09
global_step=629872, episodic_return=392.40
global_step=630456, episodic_return=393.38
Eval: global_step=630784, reward=409.02 +/- 1.94
global_step=631024, episodic_return=387.57
global_step=631608, episodic_return=407.02
global_step=632196, episodic_return=400.22
global_step=632756, episodic_return=371.39
global_step=633324, episodic_return=383.94
global_step=633900, episodic_return=400.35
global_step=634476, episodic_return=396.92
global_step=635056, episodic_return=402.89
global_step=635624, episodic_return=387.45
global_step=636208, episodic_return=398.96
global_step=636772, episodic_return=380.68
global_step=637348, episodic_return=401.84
global_step=637924, episodic_return=391.07
global_step=638496, episodic_return=393.99
Eval: global_step=638976, reward=412.25 +/- 1.43
global_step=639080, episodic_return=396.62
global_step=639640, episodic_return=391.41
global_step=640216, episodic_return=394.59
global_step=640780, episodic_return=399.93
global_step=641364, episodic_return=404.19
global_step=641936, episodic_return=384.82
global_step=642512, episodic_return=400.68
global_step=643080, episodic_return=395.11
global_step=643636, episodic_return=388.23
global_step=644232, episodic_return=415.09
global_step=644808, episodic_return=406.73
global_step=645388, episodic_return=404.60
global_step=645952, episodic_return=394.63
global_step=646540, episodic_return=402.08
global_step=647096, episodic_return=387.97
Eval: global_step=647168, reward=409.05 +/- 1.27
global_step=647668, episodic_return=400.83
global_step=648232, episodic_return=389.81
global_step=648796, episodic_return=397.58
global_step=649364, episodic_return=398.67
global_step=649928, episodic_return=400.01
global_step=650496, episodic_return=398.39
global_step=651080, episodic_return=407.21
global_step=651652, episodic_return=399.14
global_step=652240, episodic_return=403.19
global_step=652816, episodic_return=398.78
global_step=653368, episodic_return=387.11
global_step=653944, episodic_return=396.96
global_step=654532, episodic_return=408.36
global_step=655104, episodic_return=396.64
Eval: global_step=655360, reward=402.49 +/- 1.04
global_step=655660, episodic_return=388.98
global_step=656224, episodic_return=394.33
global_step=656800, episodic_return=401.31
global_step=657352, episodic_return=383.56
global_step=657900, episodic_return=386.27
global_step=658416, episodic_return=355.06
global_step=658988, episodic_return=403.33
global_step=659552, episodic_return=393.81
global_step=660132, episodic_return=402.21
global_step=660692, episodic_return=396.61
global_step=661248, episodic_return=390.80
global_step=661812, episodic_return=397.15
global_step=662348, episodic_return=377.31
global_step=662872, episodic_return=359.53
global_step=663440, episodic_return=395.50
Eval: global_step=663552, reward=402.57 +/- 0.85
global_step=664000, episodic_return=389.59
global_step=664556, episodic_return=389.23
global_step=665112, episodic_return=388.21
global_step=665676, episodic_return=394.29
global_step=666228, episodic_return=390.79
global_step=666784, episodic_return=387.76
global_step=667344, episodic_return=387.96
global_step=667912, episodic_return=399.06
global_step=668460, episodic_return=382.46
global_step=669012, episodic_return=384.77
global_step=669576, episodic_return=399.45
global_step=670140, episodic_return=393.05
global_step=670692, episodic_return=388.04
global_step=671248, episodic_return=386.78
Eval: global_step=671744, reward=405.24 +/- 1.62
global_step=671828, episodic_return=405.63
global_step=672408, episodic_return=403.53
global_step=672988, episodic_return=398.02
global_step=673540, episodic_return=391.06
global_step=674112, episodic_return=397.94
global_step=674676, episodic_return=394.99
global_step=675244, episodic_return=391.98
global_step=675820, episodic_return=401.30
global_step=676388, episodic_return=398.92
global_step=676944, episodic_return=389.56
global_step=677512, episodic_return=403.37
global_step=678068, episodic_return=383.78
global_step=678612, episodic_return=386.13
global_step=679152, episodic_return=380.22
global_step=679704, episodic_return=384.84
Eval: global_step=679936, reward=410.52 +/- 1.09
global_step=680284, episodic_return=406.15
global_step=680852, episodic_return=398.91
global_step=681436, episodic_return=404.61
global_step=682004, episodic_return=401.48
global_step=682552, episodic_return=384.68
global_step=683104, episodic_return=385.68
global_step=683680, episodic_return=410.18
global_step=684268, episodic_return=404.95
global_step=684848, episodic_return=408.03
global_step=685408, episodic_return=390.53
global_step=685968, episodic_return=398.37
global_step=686560, episodic_return=417.49
global_step=687148, episodic_return=406.57
global_step=687720, episodic_return=397.40
Eval: global_step=688128, reward=415.90 +/- 1.30
global_step=688284, episodic_return=399.87
global_step=688848, episodic_return=399.87
global_step=689404, episodic_return=395.58
global_step=689972, episodic_return=401.40
global_step=690552, episodic_return=404.79
global_step=691140, episodic_return=413.44
global_step=691708, episodic_return=404.03
global_step=692292, episodic_return=414.73
global_step=692888, episodic_return=421.61
global_step=693456, episodic_return=399.18
global_step=694020, episodic_return=396.96
global_step=694592, episodic_return=398.94
global_step=695164, episodic_return=404.55
global_step=695724, episodic_return=396.32
global_step=696296, episodic_return=399.06
Eval: global_step=696320, reward=418.21 +/- 2.09
global_step=696876, episodic_return=406.38
global_step=697456, episodic_return=390.94
global_step=698036, episodic_return=408.66
global_step=698628, episodic_return=402.40
global_step=699196, episodic_return=403.32
global_step=699772, episodic_return=395.69
global_step=700356, episodic_return=408.81
global_step=700940, episodic_return=401.52
global_step=701532, episodic_return=418.23
global_step=702120, episodic_return=416.75
global_step=702692, episodic_return=403.01
global_step=703272, episodic_return=398.30
global_step=703864, episodic_return=414.97
global_step=704452, episodic_return=413.02
Eval: global_step=704512, reward=418.36 +/- 0.37
global_step=705032, episodic_return=406.17
global_step=705628, episodic_return=414.01
global_step=706216, episodic_return=413.94
global_step=706804, episodic_return=397.09
global_step=707388, episodic_return=397.87
global_step=707984, episodic_return=410.82
global_step=708572, episodic_return=408.44
global_step=709164, episodic_return=408.53
global_step=709748, episodic_return=404.65
global_step=710332, episodic_return=405.12
global_step=710896, episodic_return=397.60
global_step=711488, episodic_return=411.29
global_step=712072, episodic_return=410.67
global_step=712652, episodic_return=405.77
Eval: global_step=712704, reward=419.60 +/- 1.74
global_step=713232, episodic_return=410.70
global_step=713808, episodic_return=410.07
global_step=714376, episodic_return=405.76
global_step=714944, episodic_return=403.73
global_step=715512, episodic_return=404.91
global_step=716092, episodic_return=413.53
global_step=716648, episodic_return=397.18
global_step=717236, episodic_return=415.38
global_step=717780, episodic_return=389.57
global_step=718360, episodic_return=409.95
global_step=718940, episodic_return=407.79
global_step=719524, episodic_return=406.36
global_step=720112, episodic_return=422.15
global_step=720672, episodic_return=398.43
Eval: global_step=720896, reward=421.09 +/- 1.03
global_step=721256, episodic_return=401.80
