/scratch1/tsa5252/anaconda3/envs/spiceenv/lib/python3.8/site-packages/hydra/_internal/defaults_list.py:251: UserWarning: In 'config': Defaults list is missing `_self_`. See https://hydra.cc/docs/1.2/upgrades/1.0_to_1.1/default_composition_order for more information
  warnings.warn(msg, UserWarning)
global_step=214072, episodic_return=326.45
global_step=214636, episodic_return=350.12
global_step=215152, episodic_return=309.51
global_step=215652, episodic_return=318.85
global_step=216212, episodic_return=344.38
global_step=216756, episodic_return=345.93
global_step=217336, episodic_return=341.51
global_step=217916, episodic_return=335.00
global_step=218404, episodic_return=305.15
global_step=218944, episodic_return=321.91
global_step=219492, episodic_return=329.26
global_step=220044, episodic_return=346.78
global_step=220596, episodic_return=332.06
Eval: global_step=221184, reward=341.03 +/- 0.97
global_step=221188, episodic_return=368.26
global_step=221756, episodic_return=343.34
global_step=222336, episodic_return=349.06
global_step=222884, episodic_return=336.10
global_step=223476, episodic_return=350.90
global_step=224024, episodic_return=323.43
global_step=224580, episodic_return=326.66
global_step=225164, episodic_return=342.92
global_step=225704, episodic_return=327.49
global_step=226160, episodic_return=262.72
global_step=226696, episodic_return=328.18
global_step=227232, episodic_return=315.23
global_step=227776, episodic_return=319.40
global_step=228396, episodic_return=350.28
global_step=228952, episodic_return=342.77
Eval: global_step=229376, reward=353.54 +/- 1.66
global_step=229516, episodic_return=334.88
global_step=230076, episodic_return=356.85
global_step=230600, episodic_return=316.36
global_step=231156, episodic_return=316.40
global_step=231716, episodic_return=337.69
global_step=232228, episodic_return=324.59
global_step=232756, episodic_return=346.81
global_step=233300, episodic_return=322.32
global_step=233868, episodic_return=339.14
global_step=234428, episodic_return=361.34
global_step=234852, episodic_return=251.40
global_step=235416, episodic_return=337.62
global_step=235956, episodic_return=354.96
global_step=236464, episodic_return=319.06
global_step=236928, episodic_return=285.77
global_step=237416, episodic_return=306.22
Eval: global_step=237568, reward=349.63 +/- 0.64
global_step=237972, episodic_return=353.35
global_step=238512, episodic_return=340.12
global_step=239048, episodic_return=320.31
global_step=239600, episodic_return=347.80
global_step=240160, episodic_return=359.30
global_step=240712, episodic_return=361.97
global_step=241260, episodic_return=334.36
global_step=241784, episodic_return=326.61
global_step=242312, episodic_return=326.65
global_step=242820, episodic_return=323.04
global_step=243352, episodic_return=333.67
global_step=243876, episodic_return=335.28
global_step=244408, episodic_return=340.18
global_step=244864, episodic_return=277.10
global_step=245420, episodic_return=335.08
Eval: global_step=245760, reward=349.74 +/- 1.55
global_step=245972, episodic_return=338.17
global_step=246540, episodic_return=366.32
global_step=247088, episodic_return=358.59
global_step=247556, episodic_return=281.25
global_step=248080, episodic_return=333.88
global_step=248604, episodic_return=326.67
global_step=249144, episodic_return=339.53
global_step=249668, episodic_return=346.01
global_step=250248, episodic_return=345.77
global_step=250780, episodic_return=337.69
global_step=251324, episodic_return=346.07
global_step=251812, episodic_return=300.21
global_step=252368, episodic_return=365.19
global_step=252880, episodic_return=322.19
global_step=253392, episodic_return=329.89
global_step=253920, episodic_return=333.44
Eval: global_step=253952, reward=348.46 +/- 1.58
global_step=254476, episodic_return=332.81
global_step=254996, episodic_return=338.61
global_step=255480, episodic_return=303.43
global_step=255976, episodic_return=314.60
global_step=256424, episodic_return=270.33
global_step=256920, episodic_return=312.82
global_step=257424, episodic_return=337.89
global_step=257948, episodic_return=338.07
global_step=258460, episodic_return=326.75
global_step=258980, episodic_return=326.87
global_step=259464, episodic_return=307.62
global_step=260008, episodic_return=348.07
global_step=260540, episodic_return=350.49
global_step=261096, episodic_return=373.05
global_step=261612, episodic_return=328.59
global_step=262032, episodic_return=258.67
Eval: global_step=262144, reward=358.70 +/- 1.47
global_step=262560, episodic_return=319.53
global_step=263104, episodic_return=355.14
global_step=263628, episodic_return=333.63
global_step=264168, episodic_return=335.33
global_step=264688, episodic_return=349.95
global_step=265252, episodic_return=348.06
global_step=265788, episodic_return=343.27
global_step=266280, episodic_return=317.16
global_step=266796, episodic_return=336.27
global_step=267316, episodic_return=335.72
global_step=267892, episodic_return=351.74
global_step=268424, episodic_return=347.54
global_step=268908, episodic_return=311.71
global_step=269464, episodic_return=364.66
global_step=270016, episodic_return=354.19
Eval: global_step=270336, reward=363.59 +/- 1.57
global_step=270516, episodic_return=324.87
global_step=271072, episodic_return=349.87
global_step=271616, episodic_return=362.55
global_step=272168, episodic_return=361.30
global_step=272732, episodic_return=363.46
global_step=273288, episodic_return=355.48
global_step=273844, episodic_return=352.93
global_step=274364, episodic_return=330.92
global_step=274880, episodic_return=330.01
global_step=275416, episodic_return=345.03
global_step=275984, episodic_return=373.99
global_step=276544, episodic_return=379.66
global_step=277096, episodic_return=362.09
global_step=277648, episodic_return=355.80
global_step=278200, episodic_return=362.08
Eval: global_step=278528, reward=374.88 +/- 1.57
global_step=278748, episodic_return=356.85
global_step=279256, episodic_return=324.88
global_step=279804, episodic_return=365.94
global_step=280332, episodic_return=342.89
global_step=280892, episodic_return=343.83
global_step=281440, episodic_return=354.01
global_step=282024, episodic_return=389.95
global_step=282556, episodic_return=348.40
global_step=283104, episodic_return=327.80
global_step=283664, episodic_return=346.22
global_step=284192, episodic_return=347.67
global_step=284744, episodic_return=332.08
global_step=285320, episodic_return=355.19
global_step=285868, episodic_return=354.36
global_step=286444, episodic_return=371.12
Eval: global_step=286720, reward=381.10 +/- 0.88
global_step=286972, episodic_return=340.36
global_step=287520, episodic_return=358.81
global_step=288052, episodic_return=347.22
global_step=288596, episodic_return=359.61
global_step=289128, episodic_return=364.25
global_step=289648, episodic_return=327.65
global_step=290196, episodic_return=354.11
global_step=290740, episodic_return=345.91
global_step=291284, episodic_return=344.22
global_step=291784, episodic_return=317.00
global_step=292340, episodic_return=349.48
global_step=292828, episodic_return=302.39
global_step=293348, episodic_return=318.27
global_step=293888, episodic_return=346.76
global_step=294440, episodic_return=364.85
Eval: global_step=294912, reward=380.28 +/- 1.18
global_step=294996, episodic_return=369.55
global_step=295564, episodic_return=364.68
global_step=296124, episodic_return=378.25
global_step=296628, episodic_return=319.20
global_step=297176, episodic_return=369.60
global_step=297748, episodic_return=379.24
global_step=298288, episodic_return=372.20
global_step=298816, episodic_return=347.50
global_step=299348, episodic_return=337.62
global_step=299900, episodic_return=332.22
global_step=300448, episodic_return=359.29
global_step=301004, episodic_return=359.41
global_step=301540, episodic_return=349.23
global_step=302088, episodic_return=340.78
global_step=302624, episodic_return=353.69
global_step=303068, episodic_return=264.23
Eval: global_step=303104, reward=388.05 +/- 1.14
global_step=303616, episodic_return=351.64
global_step=304144, episodic_return=350.93
global_step=304676, episodic_return=351.64
global_step=305204, episodic_return=350.88
global_step=305768, episodic_return=384.90
global_step=306336, episodic_return=370.48
global_step=306868, episodic_return=346.07
global_step=307396, episodic_return=340.43
global_step=307928, episodic_return=336.04
global_step=308488, episodic_return=387.40
global_step=309044, episodic_return=381.62
global_step=309600, episodic_return=370.05
global_step=310084, episodic_return=310.34
global_step=310656, episodic_return=390.64
global_step=311236, episodic_return=368.45
Eval: global_step=311296, reward=399.13 +/- 1.11
global_step=311772, episodic_return=364.02
global_step=312348, episodic_return=405.22
global_step=312900, episodic_return=370.62
global_step=313428, episodic_return=344.78
global_step=313968, episodic_return=376.81
global_step=314528, episodic_return=361.15
global_step=315088, episodic_return=380.36
global_step=315640, episodic_return=349.79
global_step=316172, episodic_return=364.79
global_step=316724, episodic_return=356.79
global_step=317292, episodic_return=383.29
global_step=317848, episodic_return=377.26
global_step=318416, episodic_return=391.59
global_step=318976, episodic_return=370.47
Eval: global_step=319488, reward=411.22 +/- 1.21
global_step=319504, episodic_return=355.51
global_step=320068, episodic_return=378.23
global_step=320636, episodic_return=380.58
global_step=321204, episodic_return=378.71
global_step=321732, episodic_return=352.61
global_step=322308, episodic_return=382.05
global_step=322840, episodic_return=341.39
global_step=323316, episodic_return=301.11
global_step=323888, episodic_return=388.82
global_step=324416, episodic_return=337.23
global_step=324984, episodic_return=393.76
global_step=325548, episodic_return=385.40
global_step=326100, episodic_return=366.22
global_step=326640, episodic_return=371.78
global_step=327092, episodic_return=282.52
global_step=327660, episodic_return=402.75
Eval: global_step=327680, reward=424.78 +/- 1.61
global_step=328212, episodic_return=373.92
global_step=328800, episodic_return=408.47
global_step=329360, episodic_return=386.27
global_step=329928, episodic_return=396.56
global_step=330480, episodic_return=382.19
global_step=331004, episodic_return=354.89
global_step=331588, episodic_return=404.74
global_step=332120, episodic_return=373.60
global_step=332684, episodic_return=384.72
global_step=333260, episodic_return=392.88
global_step=333812, episodic_return=368.21
global_step=334392, episodic_return=395.05
global_step=334960, episodic_return=392.94
global_step=335520, episodic_return=384.63
Eval: global_step=335872, reward=424.86 +/- 1.35
global_step=336076, episodic_return=380.31
global_step=336632, episodic_return=386.18
global_step=337136, episodic_return=328.56
global_step=337688, episodic_return=373.38
global_step=338232, episodic_return=375.01
global_step=338796, episodic_return=385.48
global_step=339372, episodic_return=401.58
global_step=339936, episodic_return=392.10
global_step=340492, episodic_return=394.27
global_step=341056, episodic_return=398.20
global_step=341636, episodic_return=405.83
global_step=342084, episodic_return=275.44
global_step=342520, episodic_return=260.23
global_step=343104, episodic_return=406.82
global_step=343688, episodic_return=410.89
Eval: global_step=344064, reward=425.49 +/- 1.60
global_step=344252, episodic_return=395.78
global_step=344820, episodic_return=404.25
global_step=345364, episodic_return=370.43
global_step=345916, episodic_return=375.70
global_step=346484, episodic_return=381.79
global_step=347044, episodic_return=378.95
global_step=347620, episodic_return=401.26
global_step=348188, episodic_return=396.31
global_step=348744, episodic_return=376.82
global_step=349284, episodic_return=373.23
global_step=349832, episodic_return=377.31
global_step=350384, episodic_return=365.19
global_step=350960, episodic_return=393.15
global_step=351532, episodic_return=398.05
global_step=352092, episodic_return=393.85
Eval: global_step=352256, reward=425.87 +/- 1.97
global_step=352632, episodic_return=358.87
global_step=353200, episodic_return=393.95
global_step=353772, episodic_return=379.68
global_step=354340, episodic_return=393.08
global_step=354908, episodic_return=388.31
global_step=355472, episodic_return=392.05
global_step=356020, episodic_return=373.50
global_step=356596, episodic_return=408.01
global_step=357148, episodic_return=383.22
global_step=357724, episodic_return=400.57
global_step=358292, episodic_return=401.39
global_step=358864, episodic_return=395.64
global_step=359416, episodic_return=383.34
global_step=359964, episodic_return=367.84
Eval: global_step=360448, reward=418.78 +/- 1.26
global_step=360536, episodic_return=404.39
global_step=361112, episodic_return=401.98
global_step=361680, episodic_return=394.24
global_step=362252, episodic_return=405.61
global_step=362800, episodic_return=382.76
global_step=363384, episodic_return=397.02
global_step=363952, episodic_return=382.53
global_step=364480, episodic_return=351.03
global_step=365068, episodic_return=412.66
global_step=365596, episodic_return=360.51
global_step=366168, episodic_return=408.63
global_step=366744, episodic_return=405.46
global_step=367312, episodic_return=397.07
global_step=367896, episodic_return=409.63
global_step=368392, episodic_return=331.02
Eval: global_step=368640, reward=424.84 +/- 1.65
global_step=368928, episodic_return=365.10
global_step=369468, episodic_return=377.35
global_step=370048, episodic_return=394.13
global_step=370636, episodic_return=412.14
global_step=371172, episodic_return=364.70
global_step=371764, episodic_return=407.93
global_step=372328, episodic_return=400.87
global_step=372904, episodic_return=383.50
global_step=373464, episodic_return=396.40
global_step=374036, episodic_return=398.11
global_step=374596, episodic_return=391.13
global_step=375152, episodic_return=394.22
global_step=375716, episodic_return=392.25
global_step=376204, episodic_return=327.51
global_step=376788, episodic_return=392.07
Eval: global_step=376832, reward=427.50 +/- 0.91
global_step=377372, episodic_return=385.59
global_step=377944, episodic_return=398.31
global_step=378516, episodic_return=400.10
global_step=379088, episodic_return=379.57
global_step=379664, episodic_return=408.12
global_step=380208, episodic_return=375.07
global_step=380732, episodic_return=349.38
global_step=381300, episodic_return=400.75
global_step=381876, episodic_return=399.45
global_step=382456, episodic_return=391.56
global_step=383024, episodic_return=395.34
global_step=383600, episodic_return=404.95
global_step=384192, episodic_return=404.59
global_step=384744, episodic_return=379.15
Eval: global_step=385024, reward=428.71 +/- 1.95
global_step=385328, episodic_return=394.79
global_step=385920, episodic_return=417.56
global_step=386512, episodic_return=401.32
global_step=387072, episodic_return=391.29
global_step=387644, episodic_return=397.73
global_step=388204, episodic_return=388.97
global_step=388784, episodic_return=395.27
global_step=389368, episodic_return=409.19
global_step=389940, episodic_return=393.76
global_step=390528, episodic_return=416.89
global_step=391116, episodic_return=412.54
global_step=391656, episodic_return=370.10
global_step=392236, episodic_return=405.32
global_step=392820, episodic_return=415.53
