/scratch1/tsa5252/anaconda3/envs/spiceenv/lib/python3.8/site-packages/hydra/_internal/defaults_list.py:251: UserWarning: In 'config': Defaults list is missing `_self_`. See https://hydra.cc/docs/1.2/upgrades/1.0_to_1.1/default_composition_order for more information
  warnings.warn(msg, UserWarning)
global_step=227308, episodic_return=368.01
global_step=227744, episodic_return=267.32
global_step=228308, episodic_return=381.32
global_step=228872, episodic_return=372.06
Eval: global_step=229376, reward=422.05 +/- 1.75
global_step=229408, episodic_return=341.84
global_step=229936, episodic_return=352.29
global_step=230480, episodic_return=364.73
global_step=231028, episodic_return=362.03
global_step=231568, episodic_return=366.98
global_step=232108, episodic_return=359.95
global_step=232604, episodic_return=316.43
global_step=233152, episodic_return=365.81
global_step=233732, episodic_return=394.20
global_step=234260, episodic_return=350.58
global_step=234800, episodic_return=359.17
global_step=235356, episodic_return=366.70
global_step=235908, episodic_return=387.32
global_step=236452, episodic_return=360.01
global_step=236996, episodic_return=363.32
global_step=237516, episodic_return=347.03
Eval: global_step=237568, reward=422.21 +/- 1.25
global_step=238044, episodic_return=351.55
global_step=238616, episodic_return=392.32
global_step=239072, episodic_return=284.81
global_step=239616, episodic_return=365.98
global_step=240140, episodic_return=338.23
global_step=240620, episodic_return=306.71
global_step=241180, episodic_return=381.76
global_step=241752, episodic_return=396.95
global_step=242300, episodic_return=368.87
global_step=242844, episodic_return=371.39
global_step=243380, episodic_return=353.59
global_step=243932, episodic_return=380.65
global_step=244468, episodic_return=360.43
global_step=244972, episodic_return=330.60
global_step=245556, episodic_return=401.92
Eval: global_step=245760, reward=422.87 +/- 1.93
global_step=246088, episodic_return=345.36
global_step=246524, episodic_return=269.62
global_step=247076, episodic_return=372.26
global_step=247628, episodic_return=381.71
global_step=248152, episodic_return=337.12
global_step=248684, episodic_return=355.39
global_step=249244, episodic_return=392.78
global_step=249808, episodic_return=391.65
global_step=250376, episodic_return=384.01
global_step=250936, episodic_return=384.08
global_step=251516, episodic_return=398.78
global_step=252004, episodic_return=316.16
global_step=252560, episodic_return=373.60
global_step=253004, episodic_return=276.17
global_step=253552, episodic_return=371.02
Eval: global_step=253952, reward=422.10 +/- 1.51
global_step=254116, episodic_return=379.26
global_step=254648, episodic_return=358.22
global_step=255220, episodic_return=396.52
global_step=255772, episodic_return=377.55
global_step=256324, episodic_return=378.99
global_step=256868, episodic_return=352.66
global_step=257428, episodic_return=394.60
global_step=257992, episodic_return=398.01
global_step=258544, episodic_return=377.98
global_step=259088, episodic_return=372.38
global_step=259612, episodic_return=340.44
global_step=260164, episodic_return=376.80
global_step=260728, episodic_return=383.38
global_step=261304, episodic_return=396.50
global_step=261796, episodic_return=316.09
Eval: global_step=262144, reward=424.73 +/- 1.95
global_step=262376, episodic_return=394.34
global_step=262956, episodic_return=401.87
global_step=263524, episodic_return=392.26
global_step=264100, episodic_return=402.74
global_step=264660, episodic_return=397.23
global_step=265204, episodic_return=366.37
global_step=265764, episodic_return=389.54
global_step=266328, episodic_return=378.67
global_step=266912, episodic_return=397.82
global_step=267432, episodic_return=359.17
global_step=267980, episodic_return=369.46
global_step=268528, episodic_return=378.61
global_step=269104, episodic_return=384.68
global_step=269640, episodic_return=363.97
global_step=270224, episodic_return=414.96
Eval: global_step=270336, reward=421.97 +/- 1.79
global_step=270804, episodic_return=404.67
global_step=271356, episodic_return=370.81
global_step=271936, episodic_return=402.72
global_step=272516, episodic_return=398.47
global_step=273068, episodic_return=375.32
global_step=273632, episodic_return=385.14
global_step=274200, episodic_return=405.57
global_step=274748, episodic_return=374.74
global_step=275284, episodic_return=372.29
global_step=275848, episodic_return=387.52
global_step=276404, episodic_return=386.26
global_step=276976, episodic_return=405.04
global_step=277536, episodic_return=386.66
global_step=278096, episodic_return=389.13
Eval: global_step=278528, reward=423.42 +/- 1.57
global_step=278680, episodic_return=413.24
global_step=279272, episodic_return=414.41
global_step=279836, episodic_return=389.17
global_step=280408, episodic_return=395.74
global_step=280972, episodic_return=388.83
global_step=281520, episodic_return=377.16
global_step=282088, episodic_return=391.62
global_step=282676, episodic_return=406.52
global_step=283264, episodic_return=406.52
global_step=283836, episodic_return=397.42
global_step=284416, episodic_return=414.35
global_step=284964, episodic_return=372.15
global_step=285524, episodic_return=389.92
global_step=286080, episodic_return=382.90
global_step=286652, episodic_return=397.38
Eval: global_step=286720, reward=423.85 +/- 1.43
global_step=287208, episodic_return=384.79
global_step=287804, episodic_return=420.29
global_step=288336, episodic_return=359.98
global_step=288932, episodic_return=416.74
global_step=289496, episodic_return=390.99
global_step=290080, episodic_return=409.19
global_step=290668, episodic_return=416.50
global_step=291240, episodic_return=408.45
global_step=291820, episodic_return=402.20
global_step=292396, episodic_return=399.09
global_step=292976, episodic_return=401.41
global_step=293540, episodic_return=387.86
global_step=294100, episodic_return=392.11
global_step=294672, episodic_return=399.91
Eval: global_step=294912, reward=425.07 +/- 1.53
global_step=295264, episodic_return=393.94
global_step=295844, episodic_return=402.94
global_step=296428, episodic_return=404.41
global_step=297004, episodic_return=403.76
global_step=297572, episodic_return=402.83
global_step=298148, episodic_return=389.99
global_step=298704, episodic_return=387.02
global_step=299296, episodic_return=402.35
global_step=299856, episodic_return=378.89
global_step=300444, episodic_return=419.31
global_step=301012, episodic_return=399.28
global_step=301584, episodic_return=399.28
global_step=302156, episodic_return=403.78
global_step=302728, episodic_return=390.62
Eval: global_step=303104, reward=422.58 +/- 1.95
global_step=303312, episodic_return=402.71
global_step=303884, episodic_return=389.12
global_step=304456, episodic_return=394.26
global_step=305036, episodic_return=411.60
global_step=305640, episodic_return=418.70
global_step=306208, episodic_return=387.26
global_step=306788, episodic_return=411.22
global_step=307356, episodic_return=390.47
global_step=307948, episodic_return=412.81
global_step=308540, episodic_return=420.47
global_step=309128, episodic_return=408.80
global_step=309716, episodic_return=417.34
global_step=310316, episodic_return=422.38
global_step=310896, episodic_return=400.05
Eval: global_step=311296, reward=416.68 +/- 2.06
global_step=311488, episodic_return=406.18
global_step=312060, episodic_return=399.62
global_step=312648, episodic_return=422.08
global_step=313232, episodic_return=411.08
global_step=313824, episodic_return=426.33
global_step=314388, episodic_return=393.43
global_step=314976, episodic_return=419.04
global_step=315680, episodic_return=527.09
global_step=316268, episodic_return=405.05
global_step=316860, episodic_return=422.43
global_step=317456, episodic_return=416.43
global_step=318036, episodic_return=410.82
global_step=318632, episodic_return=405.49
global_step=319232, episodic_return=419.92
Eval: global_step=319488, reward=419.00 +/- 0.99
global_step=319800, episodic_return=393.71
global_step=320436, episodic_return=470.97
global_step=321032, episodic_return=415.91
global_step=321508, episodic_return=301.79
global_step=322092, episodic_return=404.83
global_step=322688, episodic_return=418.59
global_step=323296, episodic_return=429.26
global_step=323772, episodic_return=301.89
global_step=324360, episodic_return=411.47
global_step=324928, episodic_return=398.74
global_step=325628, episodic_return=528.58
global_step=326220, episodic_return=405.88
global_step=326808, episodic_return=414.70
global_step=327380, episodic_return=398.54
Eval: global_step=327680, reward=464.03 +/- 32.73
global_step=327952, episodic_return=404.17
global_step=328412, episodic_return=288.90
global_step=328996, episodic_return=413.19
global_step=329580, episodic_return=409.10
global_step=330176, episodic_return=419.36
global_step=330776, episodic_return=420.88
global_step=331364, episodic_return=410.10
global_step=331820, episodic_return=287.49
global_step=332408, episodic_return=416.74
global_step=332996, episodic_return=398.02
global_step=333592, episodic_return=414.42
global_step=334248, episodic_return=483.07
global_step=334836, episodic_return=406.23
global_step=335272, episodic_return=268.18
global_step=335852, episodic_return=408.86
Eval: global_step=335872, reward=500.05 +/- 2.87
global_step=336448, episodic_return=417.52
global_step=337052, episodic_return=427.86
global_step=337640, episodic_return=408.10
global_step=338236, episodic_return=421.34
global_step=338812, episodic_return=405.39
global_step=339392, episodic_return=396.18
global_step=340096, episodic_return=534.18
global_step=340724, episodic_return=458.39
global_step=341316, episodic_return=419.33
global_step=342048, episodic_return=552.70
global_step=342748, episodic_return=527.36
global_step=343336, episodic_return=415.21
global_step=344056, episodic_return=544.49
Eval: global_step=344064, reward=497.48 +/- 4.12
global_step=344644, episodic_return=416.58
global_step=345308, episodic_return=490.41
global_step=345964, episodic_return=487.89
global_step=346544, episodic_return=412.57
global_step=347132, episodic_return=404.12
global_step=347720, episodic_return=409.80
global_step=348304, episodic_return=409.92
global_step=348872, episodic_return=387.40
global_step=349460, episodic_return=420.77
global_step=350048, episodic_return=405.46
global_step=350752, episodic_return=537.88
global_step=351340, episodic_return=410.43
global_step=351932, episodic_return=411.47
Eval: global_step=352256, reward=492.84 +/- 5.48
global_step=352536, episodic_return=423.99
global_step=353220, episodic_return=516.30
global_step=353660, episodic_return=266.43
global_step=354240, episodic_return=398.82
global_step=354816, episodic_return=404.47
global_step=355260, episodic_return=274.93
global_step=355860, episodic_return=416.21
global_step=356432, episodic_return=404.31
global_step=357016, episodic_return=402.87
global_step=357600, episodic_return=410.12
global_step=358176, episodic_return=403.01
global_step=358760, episodic_return=405.64
global_step=359340, episodic_return=409.90
global_step=359928, episodic_return=413.57
Eval: global_step=360448, reward=519.41 +/- 4.07
global_step=360508, episodic_return=409.26
global_step=361168, episodic_return=493.53
global_step=361740, episodic_return=394.69
global_step=362376, episodic_return=451.67
global_step=362968, episodic_return=414.29
global_step=363560, episodic_return=423.43
global_step=364320, episodic_return=584.56
global_step=364920, episodic_return=419.61
global_step=365524, episodic_return=421.36
global_step=366120, episodic_return=421.48
global_step=366792, episodic_return=505.95
global_step=367368, episodic_return=404.45
global_step=367952, episodic_return=408.02
Eval: global_step=368640, reward=528.52 +/- 3.64
global_step=368740, episodic_return=607.68
global_step=369380, episodic_return=468.00
global_step=369956, episodic_return=397.27
global_step=370556, episodic_return=421.70
global_step=371228, episodic_return=496.68
global_step=371940, episodic_return=543.34
global_step=372520, episodic_return=405.43
global_step=373092, episodic_return=406.61
global_step=373748, episodic_return=481.96
global_step=374444, episodic_return=524.49
global_step=375140, episodic_return=521.70
global_step=375736, episodic_return=421.64
global_step=376364, episodic_return=457.12
Eval: global_step=376832, reward=543.76 +/- 2.81
global_step=377020, episodic_return=489.32
global_step=377632, episodic_return=445.71
global_step=378220, episodic_return=405.61
global_step=378824, episodic_return=434.52
global_step=379468, episodic_return=470.56
global_step=380136, episodic_return=499.96
global_step=380804, episodic_return=498.26
global_step=381464, episodic_return=488.90
global_step=382056, episodic_return=414.13
global_step=382708, episodic_return=482.92
global_step=383468, episodic_return=577.43
global_step=384236, episodic_return=591.52
global_step=384856, episodic_return=450.07
Eval: global_step=385024, reward=545.49 +/- 3.10
global_step=385608, episodic_return=574.15
global_step=386272, episodic_return=488.97
global_step=387020, episodic_return=572.14
global_step=387664, episodic_return=478.03
global_step=388400, episodic_return=561.77
global_step=389124, episodic_return=555.63
global_step=389764, episodic_return=471.18
global_step=390468, episodic_return=533.41
global_step=391096, episodic_return=458.11
global_step=391812, episodic_return=541.50
global_step=392480, episodic_return=498.66
global_step=393164, episodic_return=509.54
Eval: global_step=393216, reward=550.00 +/- 4.34
global_step=393860, episodic_return=523.00
global_step=394544, episodic_return=511.00
global_step=395208, episodic_return=496.61
global_step=395944, episodic_return=559.85
global_step=396660, episodic_return=544.32
global_step=397300, episodic_return=468.48
global_step=398008, episodic_return=537.54
global_step=398676, episodic_return=500.46
global_step=399324, episodic_return=483.32
global_step=400052, episodic_return=558.14
global_step=400736, episodic_return=512.66
Eval: global_step=401408, reward=554.08 +/- 6.08
global_step=401488, episodic_return=582.24
global_step=401944, episodic_return=285.02
global_step=402592, episodic_return=477.30
global_step=403428, episodic_return=648.59
global_step=404140, episodic_return=545.56
global_step=404848, episodic_return=538.30
global_step=405556, episodic_return=536.52
global_step=406240, episodic_return=516.91
global_step=406888, episodic_return=469.84
global_step=407564, episodic_return=507.41
global_step=408204, episodic_return=472.82
global_step=408976, episodic_return=603.22
Eval: global_step=409600, reward=547.71 +/- 6.47
global_step=409648, episodic_return=502.27
global_step=410316, episodic_return=488.43
global_step=411092, episodic_return=604.15
global_step=411752, episodic_return=498.97
global_step=412444, episodic_return=525.47
global_step=413152, episodic_return=541.35
global_step=413896, episodic_return=571.31
global_step=414588, episodic_return=526.94
global_step=415256, episodic_return=497.79
global_step=416016, episodic_return=583.82
global_step=416760, episodic_return=569.47
global_step=417516, episodic_return=579.47
Eval: global_step=417792, reward=568.30 +/- 4.61
global_step=418228, episodic_return=543.73
global_step=418964, episodic_return=563.79
global_step=419672, episodic_return=536.88
global_step=420480, episodic_return=629.15
global_step=421296, episodic_return=637.99
global_step=421944, episodic_return=481.68
global_step=422620, episodic_return=508.37
global_step=423404, episodic_return=615.58
global_step=424092, episodic_return=521.05
global_step=424916, episodic_return=643.69
global_step=425652, episodic_return=564.39
Eval: global_step=425984, reward=572.87 +/- 5.46
global_step=426428, episodic_return=602.63
global_step=427176, episodic_return=574.55
global_step=427884, episodic_return=542.20
global_step=428604, episodic_return=547.27
global_step=429276, episodic_return=505.91
global_step=429948, episodic_return=507.19
global_step=430776, episodic_return=650.61
global_step=431468, episodic_return=527.96
global_step=432164, episodic_return=531.75
global_step=432912, episodic_return=574.77
global_step=433680, episodic_return=593.81
Eval: global_step=434176, reward=594.67 +/- 15.00
global_step=434360, episodic_return=514.13
global_step=435172, episodic_return=636.87
global_step=436004, episodic_return=650.71
global_step=436728, episodic_return=545.80
global_step=437544, episodic_return=628.76
global_step=438324, episodic_return=604.02
global_step=439036, episodic_return=538.69
global_step=439808, episodic_return=600.78
global_step=440508, episodic_return=528.36
global_step=441268, episodic_return=586.46
global_step=442000, episodic_return=556.56
Eval: global_step=442368, reward=622.28 +/- 18.56
global_step=442696, episodic_return=527.96
global_step=443420, episodic_return=552.07
global_step=444212, episodic_return=617.37
global_step=444948, episodic_return=564.56
global_step=445812, episodic_return=660.20
global_step=446648, episodic_return=649.62
global_step=447372, episodic_return=554.44
global_step=448184, episodic_return=629.24
global_step=449020, episodic_return=645.03
global_step=449724, episodic_return=535.62
global_step=450468, episodic_return=574.86
Eval: global_step=450560, reward=644.53 +/- 15.27
global_step=451212, episodic_return=556.67
global_step=452036, episodic_return=633.15
global_step=452740, episodic_return=535.82
global_step=453576, episodic_return=654.05
global_step=454404, episodic_return=655.49
global_step=455056, episodic_return=482.63
global_step=455864, episodic_return=629.29
global_step=456556, episodic_return=526.63
global_step=457424, episodic_return=676.27
global_step=458128, episodic_return=530.42
Eval: global_step=458752, reward=672.88 +/- 4.23
global_step=458872, episodic_return=572.43
global_step=459616, episodic_return=578.00
global_step=460480, episodic_return=663.26
global_step=461320, episodic_return=661.79
global_step=462128, episodic_return=630.59
global_step=462992, episodic_return=679.87
global_step=463864, episodic_return=674.81
global_step=464712, episodic_return=652.24
global_step=465568, episodic_return=662.05
global_step=466436, episodic_return=679.85
Eval: global_step=466944, reward=679.70 +/- 1.83
global_step=467224, episodic_return=609.27
global_step=468088, episodic_return=671.03
global_step=468928, episodic_return=658.16
global_step=469756, episodic_return=646.23
global_step=470596, episodic_return=655.14
global_step=471452, episodic_return=674.24
global_step=472304, episodic_return=653.12
global_step=473104, episodic_return=616.53
global_step=473852, episodic_return=576.79
global_step=474700, episodic_return=661.51
Eval: global_step=475136, reward=684.56 +/- 2.84
global_step=475584, episodic_return=677.63
global_step=476440, episodic_return=647.69
global_step=477408, episodic_return=719.53
global_step=478212, episodic_return=627.24
global_step=479080, episodic_return=664.82
global_step=479948, episodic_return=672.64
global_step=480808, episodic_return=674.36
global_step=481640, episodic_return=651.88
global_step=482552, episodic_return=711.49
Eval: global_step=483328, reward=687.76 +/- 4.19
global_step=483404, episodic_return=667.41
global_step=484284, episodic_return=683.62
global_step=485048, episodic_return=590.70
global_step=485920, episodic_return=675.86
global_step=486784, episodic_return=681.94
global_step=487696, episodic_return=705.48
global_step=488576, episodic_return=687.61
global_step=489456, episodic_return=639.50
global_step=490308, episodic_return=655.16
global_step=491204, episodic_return=696.74
Eval: global_step=491520, reward=700.24 +/- 2.07
global_step=492084, episodic_return=688.48
global_step=492868, episodic_return=618.57
global_step=493720, episodic_return=656.31
global_step=494572, episodic_return=668.47
global_step=495416, episodic_return=659.52
global_step=496364, episodic_return=731.75
global_step=497264, episodic_return=690.19
global_step=498164, episodic_return=698.00
global_step=499040, episodic_return=664.01
Eval: global_step=499712, reward=711.71 +/- 5.36
global_step=499904, episodic_return=668.27
global_step=500780, episodic_return=690.77
global_step=501664, episodic_return=678.14
global_step=502552, episodic_return=675.53
global_step=503548, episodic_return=763.28
global_step=504468, episodic_return=705.43
global_step=505324, episodic_return=669.35
global_step=506248, episodic_return=716.04
global_step=507116, episodic_return=676.63
Eval: global_step=507904, reward=692.47 +/- 4.50
global_step=508352, episodic_return=993.50
global_step=509244, episodic_return=687.37
global_step=510124, episodic_return=681.49
global_step=511040, episodic_return=712.82
global_step=511976, episodic_return=720.64
global_step=512880, episodic_return=680.07
global_step=513804, episodic_return=714.52
global_step=514628, episodic_return=648.77
global_step=515632, episodic_return=765.64
Eval: global_step=516096, reward=720.93 +/- 10.35
global_step=516528, episodic_return=697.63
global_step=517412, episodic_return=695.72
global_step=518304, episodic_return=686.52
global_step=519252, episodic_return=677.37
global_step=520496, episodic_return=941.72
global_step=521404, episodic_return=690.67
global_step=522372, episodic_return=742.82
global_step=523268, episodic_return=684.33
global_step=524172, episodic_return=710.70
Eval: global_step=524288, reward=728.38 +/- 11.00
global_step=525224, episodic_return=834.56
global_step=526108, episodic_return=689.11
global_step=527020, episodic_return=711.38
global_step=527896, episodic_return=683.47
global_step=528876, episodic_return=745.66
global_step=529804, episodic_return=714.92
global_step=531004, episodic_return=931.17
global_step=531928, episodic_return=707.73
Eval: global_step=532480, reward=735.08 +/- 7.20
global_step=532768, episodic_return=665.54
global_step=533720, episodic_return=716.17
global_step=534568, episodic_return=658.71
global_step=535708, episodic_return=910.60
global_step=536700, episodic_return=746.96
global_step=537660, episodic_return=727.93
global_step=538584, episodic_return=700.45
global_step=539560, episodic_return=738.91
global_step=540512, episodic_return=732.74
Eval: global_step=540672, reward=744.37 +/- 3.06
global_step=541444, episodic_return=726.70
global_step=542736, episodic_return=957.69
global_step=543844, episodic_return=877.79
global_step=544764, episodic_return=708.96
global_step=545640, episodic_return=679.66
global_step=546600, episodic_return=732.79
global_step=547736, episodic_return=907.64
global_step=548696, episodic_return=747.82
Eval: global_step=548864, reward=744.47 +/- 4.84
