/scratch1/tsa5252/anaconda3/envs/spiceenv/lib/python3.8/site-packages/hydra/_internal/defaults_list.py:251: UserWarning: In 'config': Defaults list is missing `_self_`. See https://hydra.cc/docs/1.2/upgrades/1.0_to_1.1/default_composition_order for more information
  warnings.warn(msg, UserWarning)
global_step=117728, episodic_return=83.32
global_step=118020, episodic_return=311.47
global_step=118104, episodic_return=88.80
global_step=118268, episodic_return=182.48
global_step=118480, episodic_return=253.50
global_step=118588, episodic_return=123.69
global_step=118692, episodic_return=106.05
global_step=118808, episodic_return=129.64
global_step=118992, episodic_return=215.03
global_step=119204, episodic_return=236.70
global_step=119344, episodic_return=149.60
global_step=119460, episodic_return=123.17
global_step=119608, episodic_return=177.04
global_step=119832, episodic_return=276.25
global_step=119936, episodic_return=109.69
global_step=120060, episodic_return=131.38
global_step=120300, episodic_return=254.51
global_step=120492, episodic_return=216.77
global_step=120644, episodic_return=175.64
global_step=120756, episodic_return=124.59
global_step=120916, episodic_return=179.56
global_step=120992, episodic_return=79.33
global_step=121168, episodic_return=197.04
global_step=121348, episodic_return=212.54
global_step=121520, episodic_return=199.39
global_step=121644, episodic_return=144.07
global_step=121756, episodic_return=119.32
global_step=121904, episodic_return=160.52
global_step=122076, episodic_return=182.58
global_step=122216, episodic_return=143.97
global_step=122308, episodic_return=89.96
global_step=122412, episodic_return=112.28
global_step=122584, episodic_return=192.23
global_step=122684, episodic_return=89.28
global_step=122840, episodic_return=169.94
Eval: global_step=122880, reward=205.83 +/- 48.02
global_step=122992, episodic_return=177.98
global_step=123132, episodic_return=155.16
global_step=123316, episodic_return=191.98
global_step=123536, episodic_return=255.50
global_step=123688, episodic_return=170.85
global_step=123868, episodic_return=195.65
global_step=123968, episodic_return=102.04
global_step=124080, episodic_return=124.15
global_step=124192, episodic_return=125.28
global_step=124364, episodic_return=178.61
global_step=124556, episodic_return=212.30
global_step=124784, episodic_return=251.85
global_step=124952, episodic_return=178.54
global_step=125180, episodic_return=245.94
global_step=125312, episodic_return=153.62
global_step=125500, episodic_return=218.65
global_step=125716, episodic_return=260.10
global_step=125880, episodic_return=177.14
global_step=125992, episodic_return=122.61
global_step=126120, episodic_return=133.62
global_step=126216, episodic_return=99.48
global_step=126372, episodic_return=177.81
global_step=126544, episodic_return=192.93
global_step=126688, episodic_return=157.14
global_step=126892, episodic_return=227.32
global_step=127096, episodic_return=238.17
global_step=127176, episodic_return=83.02
global_step=127428, episodic_return=303.43
global_step=127616, episodic_return=209.95
global_step=127856, episodic_return=266.40
global_step=128008, episodic_return=168.89
global_step=128136, episodic_return=144.88
global_step=128352, episodic_return=228.67
global_step=128432, episodic_return=86.10
global_step=128624, episodic_return=207.30
global_step=128840, episodic_return=239.97
global_step=129032, episodic_return=213.29
global_step=129128, episodic_return=100.23
global_step=129288, episodic_return=168.59
global_step=129480, episodic_return=215.45
global_step=129764, episodic_return=344.29
global_step=130004, episodic_return=256.19
global_step=130204, episodic_return=244.45
global_step=130328, episodic_return=131.37
global_step=130492, episodic_return=174.49
global_step=130688, episodic_return=220.51
global_step=130816, episodic_return=143.86
global_step=130968, episodic_return=163.15
Eval: global_step=131072, reward=236.81 +/- 32.41
global_step=131316, episodic_return=417.99
global_step=131468, episodic_return=165.32
global_step=131588, episodic_return=128.31
global_step=131748, episodic_return=181.13
global_step=131860, episodic_return=118.48
global_step=132072, episodic_return=224.40
global_step=132276, episodic_return=229.00
global_step=132492, episodic_return=243.19
global_step=132648, episodic_return=171.33
global_step=132856, episodic_return=222.79
global_step=133092, episodic_return=258.62
global_step=133260, episodic_return=186.39
global_step=133364, episodic_return=114.88
global_step=133624, episodic_return=273.29
global_step=133784, episodic_return=184.44
global_step=133968, episodic_return=193.64
global_step=134112, episodic_return=152.68
global_step=134312, episodic_return=216.51
global_step=134516, episodic_return=241.61
global_step=134588, episodic_return=75.00
global_step=134780, episodic_return=224.93
global_step=134980, episodic_return=232.06
global_step=135160, episodic_return=206.26
global_step=135312, episodic_return=157.54
global_step=135540, episodic_return=265.07
global_step=135812, episodic_return=267.40
global_step=135972, episodic_return=171.79
global_step=136220, episodic_return=283.39
global_step=136360, episodic_return=158.78
global_step=136476, episodic_return=118.25
global_step=136672, episodic_return=221.89
global_step=136828, episodic_return=146.47
global_step=137000, episodic_return=172.20
global_step=137200, episodic_return=220.83
global_step=137396, episodic_return=178.72
global_step=137476, episodic_return=84.20
global_step=137656, episodic_return=190.35
global_step=137804, episodic_return=162.99
global_step=138012, episodic_return=223.41
global_step=138128, episodic_return=125.58
global_step=138320, episodic_return=209.20
global_step=138508, episodic_return=231.93
global_step=138760, episodic_return=289.74
global_step=138992, episodic_return=270.45
global_step=139204, episodic_return=223.96
Eval: global_step=139264, reward=213.10 +/- 38.49
global_step=139428, episodic_return=247.39
global_step=139632, episodic_return=254.09
global_step=139860, episodic_return=245.79
global_step=139960, episodic_return=110.36
global_step=140164, episodic_return=215.48
global_step=140332, episodic_return=191.24
global_step=140540, episodic_return=246.99
global_step=140772, episodic_return=267.58
global_step=141108, episodic_return=384.03
global_step=141320, episodic_return=233.83
global_step=141560, episodic_return=286.05
global_step=141808, episodic_return=302.27
global_step=141968, episodic_return=183.01
global_step=142188, episodic_return=240.37
global_step=142360, episodic_return=197.79
global_step=142488, episodic_return=137.67
global_step=142752, episodic_return=320.64
global_step=142968, episodic_return=241.96
global_step=143116, episodic_return=169.26
global_step=143348, episodic_return=259.52
global_step=143560, episodic_return=257.21
global_step=143824, episodic_return=305.41
global_step=144040, episodic_return=253.84
global_step=144124, episodic_return=92.29
global_step=144284, episodic_return=179.63
global_step=144424, episodic_return=160.28
global_step=144680, episodic_return=285.77
global_step=144968, episodic_return=325.89
global_step=145200, episodic_return=284.91
global_step=145448, episodic_return=259.89
global_step=145640, episodic_return=214.88
global_step=145740, episodic_return=104.04
global_step=145924, episodic_return=214.48
global_step=146108, episodic_return=198.63
global_step=146376, episodic_return=268.66
global_step=146644, episodic_return=322.19
global_step=146884, episodic_return=268.35
global_step=147120, episodic_return=267.30
global_step=147252, episodic_return=139.18
global_step=147436, episodic_return=213.61
Eval: global_step=147456, reward=261.27 +/- 63.24
global_step=147616, episodic_return=219.39
global_step=147860, episodic_return=265.06
global_step=148004, episodic_return=148.95
global_step=148184, episodic_return=195.45
global_step=148464, episodic_return=331.19
global_step=148804, episodic_return=387.79
global_step=148988, episodic_return=202.29
global_step=149072, episodic_return=89.56
global_step=149316, episodic_return=290.20
global_step=149544, episodic_return=272.09
global_step=149696, episodic_return=169.20
global_step=149988, episodic_return=352.95
global_step=150184, episodic_return=223.68
global_step=150380, episodic_return=232.24
global_step=150508, episodic_return=143.18
global_step=150652, episodic_return=166.68
global_step=150768, episodic_return=129.71
global_step=151000, episodic_return=282.50
global_step=151148, episodic_return=157.67
global_step=151344, episodic_return=224.22
global_step=151528, episodic_return=225.70
global_step=151720, episodic_return=217.83
global_step=151944, episodic_return=250.74
global_step=152176, episodic_return=240.26
global_step=152512, episodic_return=390.28
global_step=152760, episodic_return=290.02
global_step=152960, episodic_return=222.12
global_step=153188, episodic_return=265.44
global_step=153336, episodic_return=159.33
global_step=153500, episodic_return=181.86
global_step=153684, episodic_return=192.64
global_step=153884, episodic_return=236.43
global_step=154112, episodic_return=246.67
global_step=154296, episodic_return=217.42
global_step=154544, episodic_return=264.23
global_step=154732, episodic_return=226.53
global_step=154928, episodic_return=207.72
global_step=155324, episodic_return=450.11
global_step=155472, episodic_return=161.86
Eval: global_step=155648, reward=327.06 +/- 96.95
global_step=155776, episodic_return=348.04
global_step=155924, episodic_return=166.95
global_step=156136, episodic_return=241.06
global_step=156256, episodic_return=123.78
global_step=156556, episodic_return=323.94
global_step=156736, episodic_return=200.74
global_step=156988, episodic_return=314.90
global_step=157248, episodic_return=276.98
global_step=157468, episodic_return=255.56
global_step=157664, episodic_return=224.52
global_step=157956, episodic_return=309.92
global_step=158156, episodic_return=224.35
global_step=158392, episodic_return=294.11
global_step=158632, episodic_return=266.96
global_step=158840, episodic_return=240.64
global_step=159216, episodic_return=430.60
global_step=159436, episodic_return=264.64
global_step=159720, episodic_return=336.89
global_step=160016, episodic_return=337.68
global_step=160160, episodic_return=163.84
global_step=160432, episodic_return=303.99
global_step=160604, episodic_return=173.35
global_step=160836, episodic_return=255.42
global_step=161036, episodic_return=236.52
global_step=161252, episodic_return=265.43
global_step=161444, episodic_return=215.40
global_step=161664, episodic_return=247.30
global_step=161864, episodic_return=190.75
global_step=162076, episodic_return=231.12
global_step=162208, episodic_return=145.26
global_step=162532, episodic_return=357.95
global_step=162788, episodic_return=303.00
global_step=163060, episodic_return=316.43
global_step=163208, episodic_return=158.63
global_step=163444, episodic_return=275.99
global_step=163660, episodic_return=245.83
Eval: global_step=163840, reward=291.16 +/- 32.27
global_step=163876, episodic_return=232.54
global_step=164056, episodic_return=182.70
global_step=164276, episodic_return=247.09
global_step=164496, episodic_return=253.96
global_step=164664, episodic_return=207.08
global_step=164904, episodic_return=282.18
global_step=165100, episodic_return=219.14
global_step=165304, episodic_return=235.25
global_step=165464, episodic_return=175.21
global_step=165680, episodic_return=261.92
global_step=165872, episodic_return=230.23
global_step=166080, episodic_return=227.49
global_step=166212, episodic_return=147.43
global_step=166400, episodic_return=207.69
global_step=166592, episodic_return=208.99
global_step=166748, episodic_return=184.48
global_step=167004, episodic_return=267.33
global_step=167236, episodic_return=276.77
global_step=167432, episodic_return=229.73
global_step=167664, episodic_return=262.40
global_step=167788, episodic_return=136.08
global_step=167940, episodic_return=163.23
global_step=168152, episodic_return=228.77
global_step=168240, episodic_return=94.03
global_step=168488, episodic_return=269.07
global_step=168640, episodic_return=171.48
global_step=168884, episodic_return=270.97
global_step=169080, episodic_return=203.88
global_step=169248, episodic_return=174.66
global_step=169456, episodic_return=253.29
global_step=169732, episodic_return=325.62
global_step=169932, episodic_return=240.10
global_step=170152, episodic_return=261.92
global_step=170424, episodic_return=293.78
global_step=170704, episodic_return=323.16
global_step=170924, episodic_return=251.36
global_step=171112, episodic_return=205.64
global_step=171428, episodic_return=353.88
global_step=171660, episodic_return=269.49
global_step=171908, episodic_return=282.09
Eval: global_step=172032, reward=288.30 +/- 20.81
global_step=172164, episodic_return=315.57
global_step=172376, episodic_return=254.93
global_step=172588, episodic_return=247.28
global_step=172800, episodic_return=244.96
global_step=172964, episodic_return=175.49
global_step=173204, episodic_return=261.48
global_step=173360, episodic_return=171.52
global_step=173612, episodic_return=275.64
global_step=173800, episodic_return=221.91
global_step=174076, episodic_return=337.61
global_step=174320, episodic_return=269.33
global_step=174492, episodic_return=187.65
global_step=174768, episodic_return=323.86
global_step=174972, episodic_return=213.70
global_step=175184, episodic_return=248.70
global_step=175376, episodic_return=219.26
global_step=175704, episodic_return=333.64
global_step=175868, episodic_return=181.81
global_step=176084, episodic_return=254.82
global_step=176268, episodic_return=197.00
global_step=176568, episodic_return=340.86
global_step=176720, episodic_return=165.99
global_step=176876, episodic_return=186.04
global_step=177120, episodic_return=299.74
global_step=177356, episodic_return=292.25
global_step=177552, episodic_return=216.06
global_step=177736, episodic_return=214.51
global_step=177968, episodic_return=274.11
global_step=178160, episodic_return=208.71
global_step=178440, episodic_return=336.59
global_step=178656, episodic_return=244.30
global_step=178832, episodic_return=193.55
global_step=179052, episodic_return=225.60
global_step=179332, episodic_return=341.90
global_step=179444, episodic_return=122.32
global_step=179732, episodic_return=346.94
global_step=179896, episodic_return=180.74
global_step=180036, episodic_return=148.01
Eval: global_step=180224, reward=250.01 +/- 11.70
global_step=180276, episodic_return=288.34
global_step=180472, episodic_return=226.19
global_step=180784, episodic_return=358.37
global_step=181056, episodic_return=322.13
global_step=181268, episodic_return=256.46
global_step=181496, episodic_return=287.24
global_step=181792, episodic_return=308.49
global_step=182140, episodic_return=445.85
global_step=182336, episodic_return=237.17
global_step=182572, episodic_return=255.33
global_step=182808, episodic_return=284.38
global_step=182996, episodic_return=219.89
global_step=183352, episodic_return=427.73
global_step=183508, episodic_return=175.48
global_step=183744, episodic_return=293.91
global_step=183960, episodic_return=234.07
global_step=184184, episodic_return=263.49
global_step=184396, episodic_return=259.83
global_step=184612, episodic_return=253.72
global_step=184848, episodic_return=272.52
global_step=185084, episodic_return=298.02
global_step=185284, episodic_return=234.70
global_step=185440, episodic_return=180.47
global_step=185788, episodic_return=398.00
global_step=186004, episodic_return=258.73
global_step=186304, episodic_return=315.23
global_step=186552, episodic_return=307.06
global_step=186796, episodic_return=296.03
global_step=187004, episodic_return=230.08
global_step=187200, episodic_return=222.00
global_step=187424, episodic_return=252.02
global_step=187624, episodic_return=244.00
global_step=187764, episodic_return=167.33
global_step=187960, episodic_return=212.66
global_step=188304, episodic_return=382.93
Eval: global_step=188416, reward=245.22 +/- 19.49
global_step=188512, episodic_return=227.59
global_step=188712, episodic_return=223.18
global_step=188996, episodic_return=330.27
global_step=189232, episodic_return=267.87
global_step=189436, episodic_return=236.19
global_step=189676, episodic_return=292.77
global_step=189900, episodic_return=248.98
global_step=190120, episodic_return=229.41
global_step=190404, episodic_return=322.15
global_step=190604, episodic_return=238.33
global_step=190832, episodic_return=249.93
global_step=191052, episodic_return=247.88
global_step=191288, episodic_return=279.03
global_step=191520, episodic_return=283.72
global_step=191788, episodic_return=309.93
global_step=191988, episodic_return=233.68
global_step=192220, episodic_return=283.07
global_step=192440, episodic_return=248.49
global_step=192692, episodic_return=281.11
global_step=192912, episodic_return=273.48
global_step=193148, episodic_return=275.99
global_step=193284, episodic_return=145.61
global_step=193636, episodic_return=387.79
global_step=193804, episodic_return=191.83
global_step=194016, episodic_return=237.83
global_step=194264, episodic_return=289.04
global_step=194404, episodic_return=152.51
global_step=194592, episodic_return=227.56
global_step=194800, episodic_return=221.80
global_step=195020, episodic_return=256.26
global_step=195268, episodic_return=287.38
global_step=195432, episodic_return=192.40
global_step=195680, episodic_return=271.20
global_step=195876, episodic_return=198.22
global_step=196080, episodic_return=233.97
global_step=196408, episodic_return=418.65
global_step=196608, episodic_return=198.59
Eval: global_step=196608, reward=273.86 +/- 22.23
global_step=196940, episodic_return=342.80
global_step=197192, episodic_return=249.88
global_step=197468, episodic_return=316.25
global_step=197736, episodic_return=301.41
global_step=197988, episodic_return=274.80
global_step=198408, episodic_return=475.33
global_step=198596, episodic_return=218.84
global_step=198812, episodic_return=250.50
global_step=199024, episodic_return=235.57
global_step=199240, episodic_return=238.09
global_step=199496, episodic_return=290.95
global_step=199792, episodic_return=335.33
global_step=200000, episodic_return=260.06
global_step=200224, episodic_return=262.59
global_step=200448, episodic_return=255.50
global_step=200576, episodic_return=133.08
global_step=200868, episodic_return=354.38
global_step=201096, episodic_return=260.03
global_step=201280, episodic_return=207.53
global_step=201484, episodic_return=229.66
global_step=201832, episodic_return=382.45
global_step=202092, episodic_return=314.51
global_step=202344, episodic_return=290.86
global_step=202516, episodic_return=200.23
global_step=202752, episodic_return=265.94
global_step=203012, episodic_return=303.24
global_step=203244, episodic_return=248.02
global_step=203448, episodic_return=245.30
global_step=203696, episodic_return=283.92
global_step=203932, episodic_return=304.79
global_step=204156, episodic_return=255.76
global_step=204420, episodic_return=301.83
global_step=204624, episodic_return=220.79
Eval: global_step=204800, reward=241.49 +/- 20.84
global_step=204968, episodic_return=407.27
global_step=205248, episodic_return=312.68
global_step=205468, episodic_return=273.48
global_step=205724, episodic_return=313.96
global_step=205960, episodic_return=264.73
global_step=206176, episodic_return=240.97
global_step=206420, episodic_return=241.03
global_step=206640, episodic_return=270.92
global_step=206832, episodic_return=221.56
global_step=207140, episodic_return=395.79
global_step=207352, episodic_return=255.45
global_step=207584, episodic_return=261.64
global_step=207712, episodic_return=143.82
global_step=207968, episodic_return=300.70
global_step=208204, episodic_return=288.10
global_step=208444, episodic_return=268.82
global_step=208844, episodic_return=488.30
global_step=209132, episodic_return=352.19
global_step=209304, episodic_return=201.77
global_step=209516, episodic_return=256.87
global_step=209788, episodic_return=321.50
global_step=209996, episodic_return=240.61
global_step=210256, episodic_return=328.07
global_step=210456, episodic_return=213.34
global_step=210680, episodic_return=273.76
global_step=210964, episodic_return=332.57
global_step=211204, episodic_return=279.29
global_step=211440, episodic_return=286.41
global_step=211668, episodic_return=253.62
global_step=211960, episodic_return=345.65
global_step=212248, episodic_return=304.28
global_step=212612, episodic_return=443.22
global_step=212844, episodic_return=258.54
Eval: global_step=212992, reward=245.66 +/- 24.65
global_step=213092, episodic_return=289.08
global_step=213384, episodic_return=292.66
global_step=213584, episodic_return=222.77
global_step=213800, episodic_return=233.40
global_step=214092, episodic_return=342.62
global_step=214308, episodic_return=257.35
global_step=214544, episodic_return=292.08
global_step=214780, episodic_return=283.86
global_step=214996, episodic_return=259.13
global_step=215348, episodic_return=408.01
global_step=215616, episodic_return=318.01
global_step=215888, episodic_return=328.03
global_step=216104, episodic_return=251.95
global_step=216312, episodic_return=263.39
global_step=216560, episodic_return=274.27
global_step=216836, episodic_return=309.37
global_step=217140, episodic_return=337.24
global_step=217300, episodic_return=182.37
global_step=217600, episodic_return=342.32
global_step=217804, episodic_return=241.17
global_step=218004, episodic_return=234.04
global_step=218216, episodic_return=249.79
global_step=218396, episodic_return=198.07
global_step=218832, episodic_return=511.01
global_step=219012, episodic_return=192.36
global_step=219272, episodic_return=306.61
global_step=219508, episodic_return=282.73
global_step=219752, episodic_return=297.45
global_step=219996, episodic_return=280.83
global_step=220176, episodic_return=206.92
global_step=220440, episodic_return=297.53
global_step=220636, episodic_return=216.66
global_step=220916, episodic_return=348.63
global_step=221164, episodic_return=285.40
Eval: global_step=221184, reward=320.06 +/- 51.99
global_step=221568, episodic_return=493.52
global_step=221820, episodic_return=264.27
global_step=221960, episodic_return=149.46
global_step=222200, episodic_return=293.12
global_step=222468, episodic_return=318.98
global_step=222768, episodic_return=331.24
global_step=223104, episodic_return=395.22
global_step=223268, episodic_return=167.83
global_step=223552, episodic_return=341.66
global_step=223752, episodic_return=219.97
global_step=224024, episodic_return=319.16
global_step=224240, episodic_return=268.72
global_step=224460, episodic_return=252.74
global_step=224572, episodic_return=126.62
global_step=224760, episodic_return=216.69
global_step=225044, episodic_return=322.09
global_step=225292, episodic_return=279.49
global_step=225532, episodic_return=288.40
global_step=225844, episodic_return=333.46
global_step=226096, episodic_return=298.82
global_step=226304, episodic_return=248.15
global_step=226552, episodic_return=298.45
global_step=226788, episodic_return=302.30
global_step=227092, episodic_return=327.59
global_step=227332, episodic_return=283.00
global_step=227536, episodic_return=254.71
global_step=227740, episodic_return=248.78
global_step=228008, episodic_return=322.17
global_step=228272, episodic_return=311.62
global_step=228548, episodic_return=317.57
global_step=228760, episodic_return=240.50
global_step=229104, episodic_return=386.88
global_step=229332, episodic_return=223.83
Eval: global_step=229376, reward=270.05 +/- 40.57
global_step=229632, episodic_return=354.85
global_step=229868, episodic_return=259.14
global_step=230080, episodic_return=250.19
global_step=230316, episodic_return=282.71
global_step=230596, episodic_return=305.21
global_step=230844, episodic_return=297.21
global_step=231060, episodic_return=260.05
global_step=231296, episodic_return=280.87
global_step=231516, episodic_return=249.88
global_step=231784, episodic_return=291.84
global_step=232004, episodic_return=274.61
global_step=232320, episodic_return=377.56
global_step=232488, episodic_return=184.97
global_step=232780, episodic_return=358.49
global_step=233196, episodic_return=525.38
global_step=233416, episodic_return=243.21
global_step=233672, episodic_return=279.76
global_step=233992, episodic_return=376.09
global_step=234112, episodic_return=135.29
global_step=234300, episodic_return=221.07
global_step=234580, episodic_return=315.39
global_step=234848, episodic_return=334.80
global_step=235140, episodic_return=346.28
global_step=235368, episodic_return=239.89
global_step=235636, episodic_return=298.06
global_step=235904, episodic_return=331.06
global_step=236092, episodic_return=229.02
global_step=236464, episodic_return=435.03
global_step=236708, episodic_return=306.60
global_step=236924, episodic_return=221.21
global_step=237144, episodic_return=237.52
global_step=237392, episodic_return=301.78
Eval: global_step=237568, reward=301.38 +/- 65.31
global_step=237596, episodic_return=226.39
global_step=237896, episodic_return=354.53
global_step=238080, episodic_return=194.52
global_step=238332, episodic_return=282.47
global_step=238584, episodic_return=302.57
global_step=238880, episodic_return=362.83
global_step=239088, episodic_return=246.59
global_step=239308, episodic_return=262.51
global_step=239552, episodic_return=296.51
global_step=239764, episodic_return=237.24
global_step=240052, episodic_return=337.68
global_step=240336, episodic_return=350.94
global_step=240552, episodic_return=250.23
global_step=240800, episodic_return=278.09
global_step=241124, episodic_return=388.91
global_step=241412, episodic_return=342.40
global_step=241604, episodic_return=224.59
global_step=241816, episodic_return=222.01
global_step=242028, episodic_return=236.63
global_step=242340, episodic_return=376.17
global_step=242544, episodic_return=237.81
global_step=242852, episodic_return=347.28
global_step=243128, episodic_return=342.33
global_step=243376, episodic_return=298.42
global_step=243664, episodic_return=313.53
global_step=243952, episodic_return=338.68
global_step=244368, episodic_return=504.66
global_step=244600, episodic_return=243.91
global_step=244864, episodic_return=289.08
global_step=245052, episodic_return=200.79
global_step=245288, episodic_return=289.23
global_step=245616, episodic_return=393.26
Eval: global_step=245760, reward=296.86 +/- 43.03
global_step=245824, episodic_return=255.74
global_step=246040, episodic_return=261.30
global_step=246308, episodic_return=276.33
global_step=246640, episodic_return=370.35
global_step=246848, episodic_return=244.03
global_step=247060, episodic_return=242.66
global_step=247320, episodic_return=302.60
global_step=247556, episodic_return=279.23
global_step=247848, episodic_return=320.11
global_step=248100, episodic_return=318.46
global_step=248372, episodic_return=310.44
global_step=248584, episodic_return=235.68
global_step=248800, episodic_return=258.24
global_step=249204, episodic_return=478.98
global_step=249500, episodic_return=359.34
global_step=249788, episodic_return=338.69
global_step=250008, episodic_return=255.36
global_step=250216, episodic_return=240.02
global_step=250444, episodic_return=241.49
global_step=250704, episodic_return=279.63
global_step=251020, episodic_return=406.11
global_step=251300, episodic_return=362.61
global_step=251628, episodic_return=407.03
global_step=251928, episodic_return=366.34
global_step=252256, episodic_return=405.56
global_step=252508, episodic_return=277.34
global_step=252724, episodic_return=245.09
global_step=252976, episodic_return=297.77
global_step=253256, episodic_return=348.49
global_step=253488, episodic_return=282.51
global_step=253760, episodic_return=336.40
Eval: global_step=253952, reward=261.84 +/- 37.16
global_step=254036, episodic_return=314.66
global_step=254320, episodic_return=312.92
global_step=254632, episodic_return=375.38
global_step=254884, episodic_return=294.94
global_step=255124, episodic_return=276.11
global_step=255364, episodic_return=265.97
global_step=255648, episodic_return=300.75
global_step=255900, episodic_return=316.64
global_step=256344, episodic_return=528.93
global_step=256552, episodic_return=248.58
global_step=256880, episodic_return=365.13
global_step=257232, episodic_return=377.17
global_step=257376, episodic_return=162.70
global_step=257672, episodic_return=350.99
global_step=257872, episodic_return=213.61
global_step=258132, episodic_return=298.14
global_step=258544, episodic_return=517.99
global_step=258736, episodic_return=210.10
global_step=259016, episodic_return=285.02
global_step=259176, episodic_return=180.30
global_step=259400, episodic_return=268.87
global_step=259700, episodic_return=317.56
global_step=259908, episodic_return=250.26
global_step=260224, episodic_return=348.44
global_step=260388, episodic_return=190.83
global_step=260704, episodic_return=347.16
global_step=260908, episodic_return=235.06
global_step=261096, episodic_return=200.69
global_step=261288, episodic_return=228.41
global_step=261524, episodic_return=290.40
global_step=261804, episodic_return=346.16
global_step=262064, episodic_return=316.57
Eval: global_step=262144, reward=292.00 +/- 53.67
global_step=262440, episodic_return=422.49
global_step=262712, episodic_return=314.78
global_step=262960, episodic_return=245.44
global_step=263176, episodic_return=260.37
global_step=263472, episodic_return=375.08
global_step=263776, episodic_return=368.81
global_step=264032, episodic_return=303.62
global_step=264292, episodic_return=294.96
global_step=264540, episodic_return=293.27
global_step=264820, episodic_return=342.95
global_step=265068, episodic_return=295.31
global_step=265376, episodic_return=390.68
global_step=265620, episodic_return=281.49
global_step=265992, episodic_return=403.25
global_step=266268, episodic_return=350.31
global_step=266492, episodic_return=279.47
global_step=266812, episodic_return=333.09
global_step=267100, episodic_return=341.01
global_step=267412, episodic_return=350.32
global_step=267516, episodic_return=109.58
global_step=267804, episodic_return=324.65
global_step=268116, episodic_return=390.15
global_step=268380, episodic_return=324.91
global_step=268644, episodic_return=315.24
global_step=268916, episodic_return=294.70
global_step=269108, episodic_return=213.65
global_step=269412, episodic_return=369.87
global_step=269628, episodic_return=243.51
global_step=269824, episodic_return=208.42
global_step=270164, episodic_return=385.13
Eval: global_step=270336, reward=293.04 +/- 90.74
global_step=270388, episodic_return=269.72
global_step=270656, episodic_return=304.50
global_step=270984, episodic_return=386.98
global_step=271220, episodic_return=286.17
global_step=271488, episodic_return=328.45
global_step=271848, episodic_return=415.90
global_step=272140, episodic_return=350.56
global_step=272336, episodic_return=232.25
global_step=272560, episodic_return=256.52
global_step=272856, episodic_return=363.22
global_step=273132, episodic_return=340.04
global_step=273348, episodic_return=265.28
global_step=273592, episodic_return=245.12
global_step=273912, episodic_return=373.94
global_step=274072, episodic_return=181.22
global_step=274304, episodic_return=270.76
global_step=274672, episodic_return=386.27
global_step=274924, episodic_return=318.11
global_step=275160, episodic_return=282.33
global_step=275436, episodic_return=310.70
global_step=275632, episodic_return=237.14
global_step=275844, episodic_return=251.59
global_step=276140, episodic_return=379.39
global_step=276376, episodic_return=281.33
global_step=276660, episodic_return=346.20
global_step=276916, episodic_return=301.73
global_step=277192, episodic_return=336.53
global_step=277600, episodic_return=503.69
global_step=277832, episodic_return=294.18
global_step=278140, episodic_return=369.77
global_step=278432, episodic_return=328.73
Eval: global_step=278528, reward=282.30 +/- 20.80
global_step=278708, episodic_return=323.26
global_step=278960, episodic_return=294.65
global_step=279496, episodic_return=604.07
global_step=279740, episodic_return=293.14
global_step=280024, episodic_return=335.74
global_step=280312, episodic_return=362.03
global_step=280660, episodic_return=416.87
global_step=280852, episodic_return=206.11
global_step=281100, episodic_return=303.85
global_step=281352, episodic_return=258.51
global_step=281612, episodic_return=292.73
global_step=281804, episodic_return=218.13
global_step=282028, episodic_return=269.62
global_step=282404, episodic_return=450.10
global_step=282644, episodic_return=290.70
global_step=282804, episodic_return=188.47
global_step=283104, episodic_return=370.17
global_step=283340, episodic_return=284.58
global_step=283728, episodic_return=477.44
global_step=284044, episodic_return=403.05
global_step=284312, episodic_return=282.70
global_step=284564, episodic_return=286.38
global_step=284852, episodic_return=342.52
global_step=285196, episodic_return=422.25
global_step=285400, episodic_return=227.11
global_step=285640, episodic_return=275.16
global_step=285920, episodic_return=341.29
global_step=286068, episodic_return=165.18
global_step=286300, episodic_return=262.38
global_step=286576, episodic_return=305.48
Eval: global_step=286720, reward=274.43 +/- 39.38
global_step=286816, episodic_return=267.08
global_step=287068, episodic_return=313.46
global_step=287372, episodic_return=387.19
global_step=287824, episodic_return=473.15
global_step=288116, episodic_return=359.22
global_step=288460, episodic_return=416.86
global_step=288724, episodic_return=323.48
global_step=289004, episodic_return=292.36
global_step=289296, episodic_return=358.40
global_step=289652, episodic_return=438.57
global_step=290008, episodic_return=364.23
global_step=290328, episodic_return=328.11
global_step=290624, episodic_return=363.18
global_step=290960, episodic_return=396.24
global_step=291232, episodic_return=305.60
global_step=291532, episodic_return=382.52
global_step=291820, episodic_return=347.44
global_step=292056, episodic_return=297.24
global_step=292372, episodic_return=368.82
global_step=292632, episodic_return=316.42
global_step=292908, episodic_return=292.48
global_step=293144, episodic_return=292.50
global_step=293412, episodic_return=296.54
global_step=293712, episodic_return=354.95
global_step=293988, episodic_return=343.64
global_step=294192, episodic_return=252.48
global_step=294436, episodic_return=299.10
global_step=294712, episodic_return=307.92
Eval: global_step=294912, reward=302.31 +/- 56.08
global_step=295004, episodic_return=363.20
global_step=295332, episodic_return=388.92
global_step=295572, episodic_return=231.39
global_step=295844, episodic_return=338.59
global_step=296128, episodic_return=291.61
global_step=296424, episodic_return=391.29
global_step=296648, episodic_return=247.19
global_step=296948, episodic_return=366.97
global_step=297364, episodic_return=512.24
